cycles,instructions,branches,branch_misses,comm,dso,symbol
28067172387,27198690866,4259909854,48441146,"g4run","libG4processes.so","G4InuclElementaryParticle::getParticleMass"
27976700433,25473426392,3922154133,76348578,"g4run","libG4geometry.so","G4Polycone::Inside"
27928419010,27118744022,3378403334,53722402,"g4run","libG4track.so","G4ParticleChangeForMSC::UpdateStepForAlongStep"
27857008097,25418508675,4063890573,67624564,"g4run","libG4geometry.so","G4VoxelSafety::SafetyForVoxelNode"
27810262200,15131760914,2400504350,147100110,"g4run","libG4processes.so","G4UrbanMscModel::ComputeCrossSectionPerAtom"
27514584163,23382437348,3764909762,50810670,"g4run","libG4processes.so","G4NucleiModel::generateNucleonMomentum"
27317594000,25679824817,3824671479,69387558,"g4run","libG4geometry.so","G4SubtractionSolid::DistanceToOut"
27158281964,27823204560,4496661346,56554862,"g4run","libG4processes.so","G4TwoBodyAngularDist::passVerbose"
27063701627,20931248690,3114109635,67265388,"g4run","libc.so.6","__memmove_avx_unaligned"
27023474756,25247282979,4688101062,48840792,"g4run","libG4processes.so","G4NucleiModel::inverseMeanFreePath"
27017494831,30942784096,3161677691,24022057,"g4run","libG4processes.so","G4UrbanMscModel::ComputeTrueStepLength"
26984628528,26020167728,3640554754,56995539,"g4run","libG4geometry.so","G4LogicalVolume::GetMaterialCutsCouple"
26887803614,25394579741,4379293262,105918484,"g4run","libG4global.so","std::__lower_bound<__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double, __gnu_cxx::__ops::_Iter_less_val>"
26375506468,22131755629,3237641882,78830710,"g4run","libG4track.so","aTrackAllocator"
26106305569,29653811025,3419248227,53186263,"g4run","libG4geometry.so","G4IntegrationDriver<G4TDormandPrince45<G4Mag_UsualEqRhs, 6u> >::AccurateAdvance"
25944714294,26255972603,4506513644,58334051,"g4run","libG4processes.so","G4CascadeRecoilMaker::collide"
25924112059,21038069000,3942019556,39009865,"g4run","libG4processes.so","G4HadronicProcess::StartTracking"
25805915529,20227482999,3128310103,117474093,"g4run","libG4track.so","G4ParticleChangeForLoss::UpdateStepForPostStep"
25667119736,29390040895,4179085033,91794944,"g4run","libG4geometry.so","G4PolyconeSide::Normal"
25665846577,20329693313,3181542455,81562522,"g4run","libG4particles.so","G4DynamicParticle::G4DynamicParticle"
25663096178,24977071070,3582654852,53405391,"g4run","libG4processes.so","G4WentzelVIModel::ComputeTransportXSectionPerVolume"
25428520502,23463759729,5561050817,67529912,"g4run","libm.so.6","__ieee754_acos_fma"
25350617034,24144701196,3543277446,28364797,"g4run","libG4processes.so","G4NeutronInelasticXS::GetIsoCrossSection"
25334968328,24082400269,4149833297,69300803,"g4run","libG4processes.so","G4IntraNucleiCascader::generateCascade"
25168184686,33982512534,5545151623,40118720,"g4run","libG4processes.so","G4CascadeFunctions<G4CascadeNPChannelData, G4PionNucSampler>::getMultiplicity"
25121139219,32730196408,5722434016,73679712,"g4run","libG4geometry.so","G4DisplacedSolid::DistanceToIn"
24791252855,20831212147,3963626305,37123830,"g4run","libG4processes.so","G4VEmProcess::StartTracking"
24688684638,21573786924,3987100194,35311101,"g4run","libG4geometry.so","G4IntegrationDriver<G4TDormandPrince45<G4Mag_UsualEqRhs, 6u> >::OnStartTracking"
24632512834,30487206180,4227215144,46609281,"g4run","libG4track.so","G4ParticleChange::Initialize"
24435058695,26173945019,4608614362,53475669,"g4run","libG4processes.so","G4CascadeNNChannel::findCrossSection"
24361515475,25707953419,4570551957,56218531,"g4run","libG4processes.so","G4CascadeNPChannel::findCrossSection"
24025441514,21214954412,3414486414,99064384,"g4run","libG4processes.so","G4EmElementSelector::SelectRandomAtom"
23858871177,22784538609,3317581636,51850570,"g4run","libG4geometry.so","G4Box::DistanceToIn"
23855954996,22112211610,3798369388,69760616,"g4run","libG4particles.so","G4Electron::Definition"
23828993534,23787053178,3414697642,59346841,"g4run","libG4geometry.so","G4Tubs::DistanceToIn"
23804176210,24019564075,3737201904,47783552,"g4run","libG4processes.so","G4InuclSpecialFunctions::randomCOS_SIN"
23666992100,24936375880,3746587800,41569946,"g4run","libG4processes.so","G4HadProjectile::G4HadProjectile"
23528304255,19335076897,3385897440,103681945,"g4run","libG4processes.so","G4CollisionOutput::addOutgoingParticles"
23496145754,25190822779,4004233055,46842600,"g4run","libG4particles.so","G4NucleiPropertiesTableAME12::GetNuclearMass"
23227558366,28390663999,3219336273,22335215,"g4run","libG4processes.so","G4VMscModel::GetDEDX"
23216655771,20792772130,3137977026,60073785,"g4run","libG4geometry.so","G4Trap::Inside"
23216238330,19425512528,3086874698,44467852,"g4run","libG4particles.so","G4ParticleTable::GetParticleTable"
23199521426,17900175575,2805231330,62890271,"g4run","libG4processes.so","G4ChipsNeutronElasticXS::GetExchangeT"
22412486361,16564047791,2260613190,54375524,"g4run","libc.so.6","__memset_avx2_unaligned"
22395033039,19412624140,3389314820,29215265,"g4run","libG4processes.so","G4VProcess::StartTracking"
22004196277,24669324812,3397777654,32816255,"g4run","libG4processes.so","G4Decay::GetMeanFreePath"
21659979890,20745357859,3454669456,93781644,"g4run","libG4processes.so","G4MollerBhabhaModel::SampleSecondaries"
21600341494,18619632362,3800739085,41673832,"g4run","libG4processes.so","G4CascadeFinalStateAlgorithm::GenerateTwoBody"
21552891810,21604520484,3128703819,42918869,"g4run","libG4geometry.so","G4Trap::DistanceToOut"
21530935594,16563762230,3310624958,55137401,"g4run","libG4processes.so","G4LorentzConvertor::rotate"
21516573255,27729894120,3380887161,34085194,"g4run","libm.so.6","__sin_fma"
20939500390,16362462237,2594330522,60774188,"g4run","libG4processes.so","G4PairProductionRelModel::SampleSecondaries"
20901081089,19007056044,2897338485,56002618,"g4run","libG4clhep.so","CLHEP::MixMaxRng::MULWU@plt"
20727663415,27701693971,1826923470,85968618,"g4run","libG4processes.so","G4MuPairProductionModel::ComputeDMicroscopicCrossSection"
20625510471,17965760568,2867970712,52770272,"g4run","libG4processes.so","G4WentzelVIModel::ComputeTruePathLengthLimit"
20463389762,19641060417,2979044544,54334905,"g4run","libG4geometry.so","G4TouchableHistory::~G4TouchableHistory"
20429653397,23538108679,2899599518,29809007,"g4run","libG4particles.so","G4PDefManager::offset"
19748138745,19173981710,3153204837,35688450,"g4run","libG4processes.so","G4ElementaryParticleCollider::generateSCMfinalState"
19608628354,19975610535,2446906334,55026264,"g4run","libG4geometry.so","G4ChordFinder::ApproxCurvePointV"
19556647484,21158080087,3319237799,51517454,"g4run","libG4processes.so","G4MultiBodyMomentumDist::passVerbose"
19210581617,17552550297,2752478350,40803631,"g4run","libG4geometry.so","G4DisplacedSolid::DistanceToIn"
18962191733,19458913175,2558133633,36047512,"g4run","libm.so.6","exp@@GLIBC_2.29"
18441986265,17857280418,3004106763,45774215,"g4run","libG4processes.so","G4InuclElementaryParticle::~G4InuclElementaryParticle"
18433670474,17657317222,3007941656,44060164,"g4run","libG4geometry.so","G4Mag_EqRhs::SetChargeMomentumMass"
18381037317,24375896553,4202923868,42198753,"g4run","libG4geometry.so","G4SubtractionSolid::DistanceToIn"
18351397091,20486169658,3041803023,69635403,"g4run","libG4geometry.so","G4VCSGfaceted::SurfaceNormal"
18326085052,17519942630,2959901519,53150235,"g4run","libG4processes.so","G4CascadParticle::operator="
17935053852,22989965373,4340619497,64647715,"g4run","libG4geometry.so","G4PolyPhiFace::InsideEdgesExact"
17528131099,15903361647,2576169086,54676027,"g4run","libG4geometry.so","G4NavigationLevel::~G4NavigationLevel"
17509079955,15803680574,2740122574,45196404,"g4run","libG4geometry.so","G4PropagatorInField::RefreshIntersectionLocator"
16970868240,13738764676,2966923805,42033877,"g4run","libG4processes.so","G4CascadeFunctions<G4CascadeNPChannelData, G4PionNucSampler>::getCrossSection"
16439686261,21451776042,3760664346,50189392,"g4run","libG4geometry.so","G4SubtractionSolid::DistanceToOut"
15932686522,16499767205,2339667516,36272660,"g4run","libG4geometry.so","G4PropagatorInField::GimmeTrajectoryVectorAndForgetIt"
15751873571,17618191800,1825930231,5281140,"g4run","libG4processes.so","G4GEMProbability::I3"
15717706455,12865057145,2026700626,48104032,"g4run","libG4processes.so","G4eeToTwoGammaModel::ComputeCrossSectionPerElectron"
15694588979,14699220439,2468725223,34033023,"g4run","libG4processes.so","G4CascadeRecoilMaker::fillRecoil"
15620325314,14938829751,2553336962,31022572,"g4run","libG4processes.so","G4CascadeChannelTables::GetTable"
15485514574,11322723192,1678651433,37551699,"g4run","libG4geometry.so","G4LineSection::G4LineSection"
15418994677,38363678906,6403432694,14157965,"g4run","libG4geometry.so","G4Region::BelongsTo"
15213383234,11852393059,1810671240,47084002,"g4run","libG4processes.so","G4PhysicsVector::Value"
15210855784,14020530878,2025798086,32012955,"g4run","libG4geometry.so","G4LogicalVolume::GetSensitiveDetector"
15058038643,14277869378,2221210602,32715709,"g4run","libG4processes.so","G4CollisionOutput::addOutgoingParticles"
15017652622,17914585389,2674359656,36869669,"g4run","libpythia8.so","Pythia8::NNPDF::xfxevolve"
14987431783,19280260955,3050764085,21819268,"g4run","libG4processes.so","G4KalbachCrossSection::ComputeCrossSection"
14979007534,12589990081,1780320230,41623728,"g4run","libG4processes.so","G4PhysicsVector::Value"
14938407560,14366077525,2564351111,54719051,"g4run","libG4processes.so","G4HadronNucleonXsc::HadronNucleonXscNS"
14849098747,13364059803,2076515416,32418429,"g4run","libG4processes.so","G4EmElementSelector::SelectRandomAtom"
14846788280,13547610557,2238569192,39300523,"g4run","libG4processes.so","G4CollisionOutput::getTotalStrangeness"
14807811750,14591654799,2070855309,14024073,"g4run","libG4processes.so","G4NeutronCaptureXS::GetElementCrossSection"
14742230309,13764419344,2122789569,36107397,"g4run","libG4geometry.so","G4Trap::DistanceToIn"
14439094207,16408936655,2211976292,24316553,"g4run","libG4processes.so","G4Decay::PostStepGetPhysicalInteractionLength"
14382204565,7623257666,1216825974,62845233,"g4run","libc.so.6","getenv"
14350101829,12277145867,1958943293,35087061,"g4run","libG4particles.so","G4NucleiPropertiesTableAME12::IsInTable"
14306894972,15504861602,2512571289,25257346,"g4run","libG4processes.so","G4InuclParticle::G4InuclParticle"
14294024166,12683019906,1916739637,47314747,"g4run","libG4processes.so","G4eeToTwoGammaModel::SampleSecondaries"
14008354484,13939416024,2395112527,45440608,"g4run","libG4processes.so","G4BGGNucleonInelasticXS::CoulombFactor"
13913275101,12470417115,1969178281,20258155,"g4run","libG4processes.so","G4ChipsNeutronElasticXS::GetQ2max"
13584101386,14735286084,2184585611,27493934,"g4run","libG4processes.so","G4NeutronElasticXS::SelectIsotope"
13497256717,12349095712,1837132156,37216423,"g4run","libG4clhep.so","CLHEP::MixMaxRng::modadd@plt"
13451645454,12183108538,2091494417,39499605,"g4run","libG4processes.so","G4InteractionCase::set"
13391261340,11477438493,1929322102,36778793,"g4run","libG4processes.so","G4CollisionOutput::getTotalCharge"
13344384981,11419743151,1878419150,37773298,"g4run","libG4particles.so","G4Gamma::Definition"
12988850588,13046629691,2153657692,43269549,"g4run","libG4processes.so","std::__insertion_sort<__gnu_cxx::__normal_iterator<G4InuclElementaryParticle*, std::vector<G4InuclElementaryParticle, std::allocator<G4InuclElementaryParticle> > >, __gnu_cxx::__ops::_Iter_comp_iter<G4ParticleLargerEkin> >"
12955360779,9730347895,1519052916,39782079,"g4run","libG4physicslists.so","G4GammaGeneralProcess::GetCreatorProcess"
12667042809,11585177523,2024571634,33662076,"g4run","libG4processes.so","G4InuclElementaryParticle::getStrangeness"
12645990101,13428134372,2098983596,53237482,"g4run","libG4geometry.so","G4IntersectingCone::HitOn"
12613684541,11689544627,1939590047,51328862,"g4run","libG4processes.so","G4InuclElementaryParticle::operator="
12402131378,6675106233,1185808625,66363959,"g4run","libG4processes.so","G4NuclearRadii::Radius"
12392787255,14991046219,2832369139,33030601,"g4run","libG4geometry.so","G4SubtractionSolid::DistanceToIn"
11943703005,12072018793,1644463903,28435565,"g4run","libG4processes.so","G4WentzelOKandVIxSection::ComputeMaxElectronScattering"
11929816790,7495708311,1451579657,59312770,"g4run","libG4processes.so","G4HadronicProcess::FillResult"
11876018999,8440936618,1448916801,29925146,"g4run","libG4processes.so","std::vector<std::pair<G4InuclElementaryParticle, double>, std::allocator<std::pair<G4InuclElementaryParticle, double> > >::emplace_back<std::pair<G4InuclElementaryParticle, double> >"
11869278086,9679308929,1806903842,64909246,"g4run","libG4processes.so","G4CollisionOutput::setOnShell"
11817897935,10281981483,1873328898,50833431,"g4run","libG4processes.so","G4ionEffectiveCharge::EffectiveCharge"
11735288277,12873653791,1834832362,44339410,"g4run","libG4geometry.so","G4IntersectingCone::LineHitsCone"
11689948987,9056172975,1769638283,23245997,"g4run","libG4processes.so","G4CascadeFinalStateAlgorithm::ChooseGenerators"
11592594870,10381702654,1654456773,31524394,"g4run","libG4geometry.so","G4TouchableHistory::~G4TouchableHistory"
11333976282,8691462066,1380018509,35451797,"g4run","libG4processes.so","G4ModifiedTsai::SampleDirection"
11269052726,11588957372,2039386877,2782434,"g4run","libpythia8.so","Pythia8::ResonanceWidths::numInt2BW"
11213772290,9004647772,1698329834,32968993,"g4run","libG4processes.so","G4NucleiModel::getCurrentDensity"
11178976102,8210291498,1269500427,45830836,"g4run","libc.so.6","malloc"
11136992292,9145158559,1444940817,24965124,"g4run","libG4processes.so","G4LivermorePhotoElectricModel::CrossSectionPerVolume"
11091525609,8980568210,1609622570,15904588,"g4run","libG4processes.so","G4CascadeFinalStateGenerator::Configure"
11078655498,10478040049,1675473042,31011905,"g4run","libG4processes.so","G4HadDecayGenerator::SetVerboseLevel"
11038793371,9486654411,1489874758,31651911,"g4run","libG4processes.so","G4CollisionOutput::addOutgoingNuclei"
11017650731,9649712438,1523745523,30286695,"g4run","libG4processes.so","std::vector<G4Fragment, std::allocator<G4Fragment> >::operator="
11013504731,9811362609,1577123402,43606061,"g4run","libG4particles.so","G4DynamicParticle::SetMomentum"
10949195312,10538254030,1655042842,24890739,"g4run","libG4processes.so","G4InuclNuclei::getNucleiMass"
10934170351,9392753126,1476485540,20575739,"g4run","libG4particles.so","G4IonTable::GetNucleusEncoding"
10929108442,12870849101,2643495213,57151241,"g4run","libG4processes.so","G4PiData::ReactionXSection"
10900636696,9161766343,1209356478,42967172,"g4run","libG4processes.so","G4eplusAnnihilation::AtRestDoIt"
10830460906,10051278680,1636224206,22678230,"g4run","libG4processes.so","G4CascadeRecoilMaker::deltaM"
10794896473,8958392181,2261760081,24800512,"g4run","libG4processes.so","G4VHadDecayAlgorithm::TwoBodyMomentum"
10791564139,9890525732,1555542469,30352585,"g4run","libG4processes.so","CLHEP::MixMaxRng::generate@plt"
10694246732,10813182383,1935682820,32589822,"g4run","libG4physicslists.so","G4VEmProcess::GetCurrentLambda"
10645523150,9195388062,1586053846,21745357,"g4run","libG4processes.so","G4NucleiModel::generateNucleon"
10591481304,8844787340,1387383017,25126026,"g4run","libG4processes.so","G4HadProjectile::~G4HadProjectile"
10374618026,10095149753,1689522826,24648788,"g4run","libG4processes.so","G4Neutron::Definition@plt"
10260392700,8033203385,1437071441,25028846,"g4run","libG4processes.so","G4NucleiModel::useQuasiDeuteron"
10253162361,11560855395,1355325551,23964600,"g4run","libG4geometry.so","G4IntegrationDriver<G4TDormandPrince45<G4Mag_UsualEqRhs, 6u> >::OneGoodStep"
10233798425,9554808608,1496048297,28298770,"g4run","libG4global.so","aCountedObjectAllocator"
10192836344,7805038175,1161064363,32223063,"g4run","libG4processes.so","G4EnergyRangeManager::GetHadronicInteraction"
10161756446,10616389440,1688602359,33263231,"g4run","libG4geometry.so","G4PVPlacement::VolumeType"
10114307891,11657526813,1984010634,21808683,"g4run","libG4geometry.so","G4VCSGfaceted::DistanceToIn"
