cycles,instructions,branches,branch_misses,comm,dso,symbol
27949733723,28428986419,3437434426,61093051,"g4run","libG4processes.so","G4WentzelVIModel::SampleScattering"
27023697507,26352738653,4899376320,48975802,"g4run","libG4processes.so","G4NucleiModel::inverseMeanFreePath"
26844970578,22736437477,4213433247,40388502,"g4run","libG4geometry.so","G4IntegrationDriver<G4TDormandPrince45<G4Mag_UsualEqRhs, 6u> >::OnStartTracking"
26842085073,15241902610,2402179821,120568827,"g4run","libG4processes.so","G4UrbanMscModel::ComputeCrossSectionPerAtom"
26759835008,25899895197,3863719222,59817841,"g4run","libG4geometry.so","G4VCSGfaceted::DistanceToOut"
26748240138,25100139575,3980363084,40923911,"g4run","libG4processes.so","G4InuclElementaryParticle::getParticleMass"
26703225410,23499537102,3447772747,77323777,"g4run","libG4geometry.so","G4Tubs::DistanceToIn"
26676478573,27203076833,4412444496,50801283,"g4run","libG4processes.so","G4TwoBodyAngularDist::passVerbose"
26502539471,23894916697,3583000450,70975462,"g4run","libG4geometry.so","G4Polycone::Inside"
26490569986,30063133058,4355293732,91819736,"g4run","libG4geometry.so","G4PolyconeSide::Normal"
26222587467,26787975550,4784605895,59323630,"g4run","libG4processes.so","G4CascadeNPChannel::findCrossSection"
26191758376,21985764946,4105592282,35918718,"g4run","libG4processes.so","G4VEmProcess::StartTracking"
26083821992,32967281631,5884161568,74747799,"g4run","libG4geometry.so","G4DisplacedSolid::DistanceToIn"
26033670496,18553922991,2469296469,71603575,"g4run","libc.so.6","__memset_avx2_unaligned"
25974422978,21946616349,2970105161,165881461,"g4run","libG4processes.so","G4NucleiModel::passFermi"
25968461884,29943819897,3581691486,52496585,"g4run","libG4geometry.so","G4IntegrationDriver<G4TDormandPrince45<G4Mag_UsualEqRhs, 6u> >::AccurateAdvance"
25886865324,26146667450,4326125882,50255975,"g4run","libG4particles.so","G4NucleiPropertiesTableAME12::GetNuclearMass"
25848438632,23747376290,3618152452,64390836,"g4run","libG4geometry.so","G4SubtractionSolid::DistanceToOut"
25643278812,22287862367,3709087659,108442270,"g4run","libG4processes.so","G4EmElementSelector::SelectRandomAtom"
25503475851,24074174930,3905597958,64363868,"g4run","libG4particles.so","G4Electron::Definition"
25467463443,29495193558,4145457775,30316551,"g4run","libG4processes.so","G4NeutronElasticXS::GetElementCrossSection"
25390061542,25230317831,3578356479,59177560,"g4run","libG4processes.so","G4WentzelVIModel::ComputeTransportXSectionPerVolume"
25254975658,23370616113,4030234109,102376819,"g4run","libG4global.so","std::__lower_bound<__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double, __gnu_cxx::__ops::_Iter_less_val>"
25211653454,21273404690,3721086914,111895471,"g4run","libG4processes.so","G4CollisionOutput::addOutgoingParticles"
25179634007,31476367022,3534509032,26574734,"g4run","libG4processes.so","G4VMscModel::GetDEDX"
25032514323,20811507834,3091958455,70092872,"g4run","libG4track.so","aTrackAllocator"
25026197722,24646395376,4167557119,53985408,"g4run","libG4processes.so","G4CascadeRecoilMaker::collide"
24901325367,19555186714,3076529808,79383985,"g4run","libG4particles.so","G4DynamicParticle::G4DynamicParticle"
24529737797,18391174789,2925110746,86359458,"g4run","libG4track.so","G4VParticleChange::AddSecondary"
24379502720,32462380573,2142530474,103259049,"g4run","libG4processes.so","G4MuPairProductionModel::ComputeDMicroscopicCrossSection"
24100012076,26622848099,3462921516,41996802,"g4run","libG4particles.so","G4PDefManager::offset"
23963531891,23204499635,3878908733,66212917,"g4run","libG4processes.so","G4IntraNucleiCascader::generateCascade"
23623315341,22755920823,3361763983,56444385,"g4run","libG4geometry.so","G4Tubs::DistanceToIn"
23522315343,25718145125,3896910263,47886379,"g4run","libG4processes.so","G4InuclSpecialFunctions::randomCOS_SIN"
23481763225,17719926089,2845114709,103106711,"g4run","libG4track.so","G4ParticleChangeForLoss::UpdateStepForPostStep"
23454140451,20020275038,3052070110,55527276,"g4run","libG4geometry.so","G4Trap::Inside"
23333515030,22258109922,3339628813,50474853,"g4run","libG4geometry.so","G4Box::DistanceToIn"
23312348642,24725503607,4336324028,47534137,"g4run","libG4processes.so","G4CascadeNNChannel::findCrossSection"
23304850315,19866791345,3215778965,47219906,"g4run","libG4processes.so","G4NucleiModel::generateNucleonMomentum"
23261557527,32204172920,4962231384,36891228,"g4run","libG4processes.so","G4CascadeFunctions<G4CascadeNPChannelData, G4PionNucSampler>::getMultiplicity"
23069746404,27648193337,3371579884,35913706,"g4run","libm.so.6","__sin_fma"
22981717455,23438750134,3244888962,24388873,"g4run","libG4processes.so","G4NeutronInelasticXS::GetIsoCrossSection"
22840902516,27405548050,4113064644,47395809,"g4run","libG4track.so","G4ParticleChange::Initialize"
22501771429,18607186118,2819038903,62818603,"g4run","libG4processes.so","G4PairProductionRelModel::SampleSecondaries"
22302938486,19133802188,3697710119,38071845,"g4run","libG4physicslists.so","G4GammaGeneralProcess::StartTracking"
21971580796,16248631551,2616071292,62217430,"g4run","libG4processes.so","G4ChipsNeutronElasticXS::GetExchangeT"
21492681380,19612343834,4103764596,40243619,"g4run","libG4processes.so","G4CascadeFinalStateAlgorithm::GenerateTwoBody"
21168130427,19963256977,3379329882,92514246,"g4run","libG4processes.so","G4MollerBhabhaModel::SampleSecondaries"
21163755713,20197887176,2918461940,46033469,"g4run","libG4processes.so","G4VMscModel::GetRange"
21103298577,18540270439,2837798983,56015344,"g4run","libG4global.so","aCountedObjectAllocator"
20848437381,21753523213,2737441011,61193101,"g4run","libG4geometry.so","G4ChordFinder::ApproxCurvePointV"
20698407959,22887558429,3224019140,30032105,"g4run","libG4processes.so","G4Decay::GetMeanFreePath"
20679320605,19755582842,2831383690,40658817,"g4run","libG4geometry.so","G4LogicalVolume::GetSensitiveDetector"
20034208961,17309532380,2784849232,53428331,"g4run","libG4processes.so","G4WentzelVIModel::ComputeTruePathLengthLimit"
19802069568,19886861748,4620381231,49405280,"g4run","libm.so.6","__ieee754_acos_fma"
19659293070,18462708315,2856980318,40328639,"g4run","libG4geometry.so","G4DisplacedSolid::DistanceToIn"
19572921428,17666461099,2710039072,54612740,"g4run","libG4clhep.so","CLHEP::MixMaxRng::MULWU@plt"
19401573373,20971845341,3143634834,38225584,"g4run","libG4processes.so","G4HadProjectile::G4HadProjectile"
19386863485,18520887580,2347930034,38063637,"g4run","libG4track.so","G4ParticleChangeForMSC::UpdateStepForAlongStep"
19320156586,24436143261,4586028288,68144412,"g4run","libG4geometry.so","G4PolyPhiFace::InsideEdgesExact"
19275290635,19519377829,2878157136,37421357,"g4run","libG4geometry.so","G4Trap::DistanceToOut"
18964790729,21359723200,3049093702,68935560,"g4run","libG4geometry.so","G4VCSGfaceted::SurfaceNormal"
18937561823,18381859873,2644318461,44273431,"g4run","libG4geometry.so","G4PropagatorInField::GimmeTrajectoryVectorAndForgetIt"
18303246231,18372823693,2475387094,35391272,"g4run","libm.so.6","exp@@GLIBC_2.29"
18208742532,17934422621,3047809156,44902253,"g4run","libG4geometry.so","G4Mag_EqRhs::SetChargeMomentumMass"
18169129966,17741022838,2861336391,43234411,"g4run","libG4processes.so","G4InuclElementaryParticle::~G4InuclElementaryParticle"
18112063975,16223859561,2495478613,54809840,"g4run","libG4geometry.so","G4NavigationLevel::~G4NavigationLevel"
18025032898,17084010750,2698512195,41964370,"g4run","libG4processes.so","G4MultiBodyMomentumDist::passVerbose"
17955464542,13895625306,2018467618,46516137,"g4run","libc.so.6","__memmove_avx_unaligned"
17734064790,17080187017,2778852375,32174647,"g4run","libG4processes.so","G4ElementaryParticleCollider::generateSCMfinalState"
17609185359,18409232466,3061277075,31839975,"g4run","libG4processes.so","G4InuclParticle::G4InuclParticle"
17384064212,14323386607,2326898049,34971740,"g4run","libG4processes.so","G4LivermorePhotoElectricModel::CrossSectionPerVolume"
16969840699,16479814792,2463607474,46419777,"g4run","libG4geometry.so","G4TouchableHistory::~G4TouchableHistory"
16821323110,14225905362,2913532776,47830625,"g4run","libG4processes.so","G4LorentzConvertor::rotate"
16788377065,13891599917,2188445120,51050991,"g4run","libG4processes.so","G4eeToTwoGammaModel::ComputeCrossSectionPerElectron"
16564625732,22044211631,3717843881,49413519,"g4run","libG4geometry.so","G4SubtractionSolid::DistanceToOut"
16524554482,21777959755,3806152571,39725147,"g4run","libG4geometry.so","G4SubtractionSolid::DistanceToIn"
16212587377,38379645576,6403002107,13866258,"g4run","libG4geometry.so","G4Region::BelongsTo"
16160804527,15668608337,2597540541,46957344,"g4run","libG4processes.so","G4CascadParticle::operator="
16077392206,14314914621,2509078816,25669733,"g4run","libG4processes.so","G4VProcess::StartTracking"
15932778779,13781845169,1824730791,45781510,"g4run","libG4processes.so","G4PhysicsVector::Value"
15771250710,11506414338,1804083727,47483656,"g4run","libG4processes.so","G4PhysicsVector::Value"
15616053425,14254955629,2231668821,39090322,"g4run","libG4particles.so","G4NucleiPropertiesTableAME12::IsInTable"
15537535123,18082751680,2679815964,37400888,"g4run","libpythia8.so","Pythia8::NNPDF::xfxevolve"
15527646965,14883282325,2154702300,14995283,"g4run","libG4processes.so","G4NeutronCaptureXS::ElementCrossSection"
15463875704,14619202647,2569848012,58845520,"g4run","libG4processes.so","G4HadronNucleonXsc::HadronNucleonXscNS"
15449715629,17774956916,1751448089,5600145,"g4run","libG4processes.so","G4GEMProbability::I3"
15095012785,11911769171,1930374642,29489965,"g4run","libG4particles.so","G4ParticleTable::GetParticleTable"
14912271070,13237265675,1927485144,46893210,"g4run","libG4processes.so","G4eeToTwoGammaModel::SampleSecondaries"
14831332366,14408573102,2597261155,49674867,"g4run","libG4processes.so","G4BGGNucleonInelasticXS::CoulombFactor"
14810096275,19395876757,2929428034,21222421,"g4run","libG4processes.so","G4KalbachCrossSection::ComputeCrossSection"
14799972851,12619658397,2233747099,39631075,"g4run","libG4geometry.so","G4PropagatorInField::RefreshIntersectionLocator"
14734986086,14073731874,2269093738,31675647,"g4run","libG4processes.so","G4CascadeChannelTables::GetTable"
14691830184,14119927343,2202207706,31395065,"g4run","libG4processes.so","G4CascadeRecoilMaker::fillRecoil"
14676210521,13061635411,2129086800,27348184,"g4run","libG4particles.so","G4IonTable::GetNucleusEncoding"
14219635596,15984519293,2454736654,30446539,"g4run","libG4processes.so","G4NeutronElasticXS::SelectIsotope"
14058233546,6442725610,1071154321,76737257,"g4run","libc.so.6","getenv"
14051158968,15649045226,2213644585,21718290,"g4run","libG4processes.so","G4Decay::PostStepGetPhysicalInteractionLength"
13517143955,14330620491,2241538325,44021106,"g4run","libG4geometry.so","G4PVPlacement::VolumeType"
13237062752,11903752969,2033741659,35290676,"g4run","libG4processes.so","G4InteractionCase::set"
13205036034,12426554708,1934416122,32462574,"g4run","libG4geometry.so","G4Trap::DistanceToIn"
13123347966,12390325787,1989055073,24889358,"g4run","libG4processes.so","G4CascadeRecoilMaker::deltaM"
12981873500,11900666381,2028187230,32751969,"g4run","libG4processes.so","G4CollisionOutput::getTotalStrangeness"
12945687786,13396406963,2036287545,47359182,"g4run","libG4geometry.so","G4IntersectingCone::LineHitsCone"
12809200522,11137813047,1812319270,34602327,"g4run","libG4processes.so","G4HadDecayGenerator::SetVerboseLevel"
12688146142,11379011690,1963400834,50379385,"g4run","libG4processes.so","G4InuclElementaryParticle::operator="
12684637969,11620256020,1723114796,34690696,"g4run","libG4clhep.so","CLHEP::MixMaxRng::modadd@plt"
12636426956,8689266604,1375769578,51071338,"g4run","libc.so.6","malloc"
12615410814,11302229563,1821800878,26434214,"g4run","libG4processes.so","G4CollisionOutput::addOutgoingParticles"
12599861640,11958590838,2030810006,36098605,"g4run","libG4processes.so","std::__insertion_sort<__gnu_cxx::__normal_iterator<G4InuclElementaryParticle*, std::vector<G4InuclElementaryParticle, std::allocator<G4InuclElementaryParticle> > >, __gnu_cxx::__ops::_Iter_comp_iter<G4ParticleLargerEkin> >"
12552455718,7356395690,1225185685,59281295,"g4run","libG4processes.so","G4NuclearRadii::Radius"
12535875571,16843266234,3049059044,33546860,"g4run","libG4geometry.so","G4SubtractionSolid::DistanceToIn"
12511971557,11029147041,1585655586,29226954,"g4run","libG4processes.so","G4VEmModel::SelectRandomAtom"
12208419851,9689477620,1601897572,36739062,"g4run","libm.so.6","__llrint"
12099281448,10612376513,1780943223,36909705,"g4run","libG4particles.so","G4Gamma::Definition"
12038717116,11160753673,1719791825,26394473,"g4run","libG4processes.so","G4EmElementSelector::SelectRandomAtom"
12017978896,10234160134,1621697796,18845378,"g4run","libG4processes.so","G4ChipsNeutronElasticXS::GetQ2max"
11955595174,11236367671,1732308941,31646885,"g4run","libG4geometry.so","G4TouchableHistory::~G4TouchableHistory"
11691717925,8777511016,1597504644,17121161,"g4run","libG4processes.so","G4CascadeFinalStateAlgorithm::ChooseGenerators"
11613499152,11853364089,1556708367,30244515,"g4run","libG4processes.so","G4WentzelOKandVIxSection::ComputeMaxElectronScattering"
11478312067,8702505310,1528266554,26699220,"g4run","libG4processes.so","G4NucleiModel::useQuasiDeuteron"
11460982383,9874381482,1667831448,28112799,"g4run","libG4processes.so","G4InuclElementaryParticle::getStrangeness"
11386274393,8816126054,1359435138,38739000,"g4run","libG4processes.so","G4ModifiedTsai::SampleDirection"
11378347519,11322361002,2042303707,2995562,"g4run","libpythia8.so","Pythia8::ResonanceWidths::numInt2BW"
11358003319,8612851491,1540045200,27974513,"g4run","libG4processes.so","std::vector<std::pair<G4InuclElementaryParticle, double>, std::allocator<std::pair<G4InuclElementaryParticle, double> > >::emplace_back<std::pair<G4InuclElementaryParticle, double> >"
11210029506,10423168713,1761048085,31036029,"g4run","libG4processes.so","G4CollisionOutput::getTotalCharge"
11196850997,10633494688,1931619775,32989972,"g4run","libG4physicslists.so","G4VEmProcess::GetCurrentLambda"
11174074630,9381828899,1653536667,19357738,"g4run","libG4processes.so","G4TwoBodyAngularDist::GetInstance"
11168656196,9579745477,1785868619,53011522,"g4run","libG4processes.so","G4CollisionOutput::setOnShell"
11083989320,10703579682,1971647415,45914267,"g4run","libG4processes.so","G4ionEffectiveCharge::EffectiveCharge"
11048287035,12173170644,1825643299,45256070,"g4run","libG4geometry.so","G4IntersectingCone::HitOn"
11043040324,13073735481,2678777909,55562518,"g4run","libG4processes.so","G4PiData::ReactionXSection"
10891219219,9154655384,2237178887,28920857,"g4run","libG4processes.so","G4VHadDecayAlgorithm::TwoBodyMomentum"
10871215865,11609815902,1695226343,38352040,"g4run","libG4geometry.so","G4PolyhedraSide::Normal"
10859509499,9346955658,1627811793,22825103,"g4run","libG4processes.so","G4NucleiModel::generateNucleon"
10701048229,9775316888,1687116723,37120911,"g4run","libG4processes.so","G4InuclParticle::operator="
10652222012,8326823030,1133662677,39109053,"g4run","libG4processes.so","G4eplusAnnihilation::AtRestDoIt"
10642014994,10517000316,1482016125,13415519,"g4run","libG4processes.so","G4NeutronInelasticXS::ElementCrossSection"
10598644668,8664548070,1453516775,19722585,"g4run","libG4particles.so","G4IonTable::GetIon"
10554742910,8513618102,1259570065,27054751,"g4run","libG4processes.so","G4HadFinalState::Clear"
10502826020,8867478244,1431587381,38185986,"g4run","libG4particles.so","G4DynamicParticle::SetMomentum"
10427861567,8740066460,1604702348,29561378,"g4run","libG4processes.so","G4NucleiModel::getCurrentDensity"
10293454150,8602084116,1657460166,21054846,"g4run","libG4processes.so","G4WentzelVIModel::StartTracking"
10231282770,8649790441,1429225317,27539310,"g4run","libG4processes.so","G4CollisionOutput::addOutgoingNuclei"
10173087593,10692695079,1778472510,10529506,"g4run","libm.so.6","__tan_fma"
10152164874,9337646458,1532941824,22563225,"g4run","libG4processes.so","G4InuclNuclei::getNucleiMass"
10076611466,11397336257,2168666497,35427014,"g4run","libG4processes.so","G4NuclearRadii::CoulombFactor"
10072919464,11466463839,1318436553,24288298,"g4run","libG4geometry.so","G4IntegrationDriver<G4TDormandPrince45<G4Mag_UsualEqRhs, 6u> >::OneGoodStep"
