cycles,instructions,cache_references,cache_misses,L1_dcache_loads,L1_dcache_load_misses,comm,dso,symbol
0,3266443,0,0,0,0,"g4run","libG4processes.so","G4BinaryCascade::CorrectBarionsOnBoundary@plt"
0,3260232,0,0,0,0,"g4run","libG4particles.so","G4ParticleDefinition::SetParticleDefinitionID"
0,3257921,1151712,328985,1780878,465899,"g4run","libG4processes.so","G4BinaryCascade::UpdateTracksAndCollisions"
0,3253504,1607492,192250,0,471329,"g4run","libG4processes.so","G4CollisionManager::GetNextCollision"
0,3251077,0,66105,0,0,"g4run","libG4processes.so","G4KaonPlusField::GetCoeff"
0,3250898,558679,71883,0,0,"g4run","libG4global.so","G4JTPolynomialSolver::QuadraticPolynomialIteration@plt"
0,3250792,0,0,0,0,"g4run","libG4processes.so","G4KM_OpticalEqRhs::EvaluateRhsGivenB"
0,3249691,0,138986,6059421,0,"g4run","libG4particles.so","G4IonTable::GetIon@plt"
0,3231371,0,0,0,0,"g4run","libG4vis_management.so","std::vector<double, std::allocator<double> >::operator="
0,3224445,0,0,0,0,"g4run","libG4particles.so","std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char*>"
0,3224210,529934,142523,0,0,"g4run","libG4processes.so","G4EquilibriumEvaporator::getPARLEVDEN@plt"
0,3219856,0,0,2114748,0,"g4run","libG4processes.so","G4CascadeFunctions<G4CascadeSigmaMinusNChannelData, G4KaonHypSampler>::getCrossSection"
0,3214103,545637,74466,0,0,"g4run","libG4processes.so","G4CascadeFunctions<G4CascadeSigmaPlusNChannelData, G4KaonHypSampler>::getOutgoingParticleTypes"
0,3209243,0,66222,0,0,"g4run","libG4processes.so","G4SigmaPlusField::GetCoeff"
0,3205396,0,147832,3999646,0,"g4run","libG4processes.so","G4ProtonField::G4ProtonField"
0,3201926,0,0,1998511,0,"g4run","libG4geometry.so","G4AllocatorPool::Grow@plt"
0,3200434,0,0,0,0,"g4run","libG4processes.so","G4DiffractiveSplitableHadron::SetFirstParton"
0,3193291,0,0,0,0,"g4run","libG4particles.so","G4NucleiPropertiesTheoreticalTable::GetNuclearMass@plt"
0,3188544,0,0,0,0,"g4run","libpythia8.so","std::_Rb_tree<double, std::pair<double const, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, double> >, std::_Select1st<std::pair<double const, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, double> > >, std::less<double>, std::allocator<std::pair<double const, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, double> > > >::_M_erase"
0,3176979,0,45997,0,0,"g4run","libG4processes.so","G4HadronNucleonXsc::HadronNucleonXscPDG@plt"
0,3158603,0,0,0,0,"g4run","g4run","CLHEP::MixMaxRng::generate@plt"
0,3156978,0,0,0,0,"g4run","libG4processes.so","G4LowEXsection::CrossSection@plt"
0,3156281,0,71049,3946507,260594,"g4run","libG4processes.so","G4BGGNucleonElasticXS::CoulombFactor@plt"
0,3147721,0,72592,2190703,0,"g4run","libG4processes.so","G4CascadeFunctions<G4CascadeSigmaMinusPChannelData, G4KaonHypSampler>::getCrossSection"
0,3145267,2286414,779142,4042059,783863,"g4run","libG4processes.so","G4CascadeFunctions<G4CascadePiPlusPChannelData, G4PionNucSampler>::getOutgoingParticleTypes"
0,3130791,0,0,0,0,"g4run","libG4processes.so","G4KM_NucleonEqRhs::~G4KM_NucleonEqRhs"
0,3114601,0,58916,1851959,0,"g4run","libG4global.so","G4JTPolynomialSolver::QuadraticSyntheticDivision@plt"
0,3108052,0,0,0,238985,"g4run","libG4processes.so","std::vector<G4InuclElementaryParticle, std::allocator<G4InuclElementaryParticle> >::_M_realloc_insert<G4InuclElementaryParticle const&>"
0,3098934,0,68448,0,0,"g4run","libstdc++.so.6.0.30","std::__detail::_List_node_base::_M_hook"
0,3039049,0,0,0,0,"g4run","libG4processes.so","G4Positron::Definition@plt"
0,3037386,0,0,0,0,"g4run","libG4processes.so","CLHEP::HepLorentzVector::findBoostToCM@plt"
0,3004760,0,0,0,0,"g4run","libG4global.so","operator delete@plt"
0,3001118,700371,71681,4022883,0,"g4run","libG4processes.so","G4InteractionContent::SetInteractionTime"
0,2998788,0,0,0,0,"g4run","libG4geometry.so","G4EquationOfMotion::G4EquationOfMotion"
0,2972368,0,0,5930715,0,"g4run","libG4tracking.so","G4ProcessManager::EndTracking@plt"
0,2960926,1094973,498354,6200464,0,"g4run","libG4processes.so","G4IntraNucleiCascader::initialize@plt"
0,2956342,0,0,0,0,"g4run","libG4processes.so","G4Fissioner::getC2"
0,2926159,0,0,0,0,"g4run","libG4processes.so","std::_Rb_tree_increment@plt"
0,2903007,0,82143,0,0,"g4run","libG4processes.so","G4ExcitedString::GetLeftParton@plt"
0,2882181,0,0,0,0,"g4run","libG4processes.so","CLHEP::RandGamma::shoot@plt"
0,2829316,0,0,1848454,0,"g4run","libG4processes.so","G4NuclearLevelData::GetLevelManager@plt"
0,2000209,0,0,0,0,"g4run","libG4particles.so","std::_Rb_tree<int, std::pair<int const, G4ParticleDefinition*>, std::_Select1st<std::pair<int const, G4ParticleDefinition*> >, std::less<int>, std::allocator<std::pair<int const, G4ParticleDefinition*> > >::_M_emplace_unique<std::pair<int, G4ParticleDefinition*> >"
0,1813999,48083,17719,0,50962,"g4run","libG4intercoms.so","G4UIcommandTree::AddNewCommand"
0,1571117,0,0,6768737,122932,"g4run","libG4particles.so","std::_Rb_tree<int, std::pair<int const, G4ParticleDefinition*>, std::_Select1st<std::pair<int const, G4ParticleDefinition*> >, std::less<int>, std::allocator<std::pair<int const, G4ParticleDefinition*> > >::_M_erase"
0,1418990,0,0,2004278,65117,"g4run","libG4particles.so","G4ParticleTable::WorkerG4ParticleTable"
0,1280607,63381,0,1710722,279485,"g4run","libG4intercoms.so","G4UImanager::fUImanager"
0,1220678,0,0,0,0,"g4run","libG4particles.so","G4IonTable::WorkerG4IonTable"
0,1186058,434677,134435,1809800,0,"g4run","g4run","PythiaPrimaryGeneratorAction::GeneratePrimaries"
0,946909,0,20578,0,0,"g4run","libG4run.so","G4RunManagerKernel::PropagateGenericIonID"
0,168631,0,41051,79616,0,"g4run","libG4intercoms.so","G4UIcommandTree::RemoveCommand"
0,130269,0,0,0,0,"g4run","libG4run.so","G4RunManagerKernel::SetupShadowProcess"
0,123561,0,0,83455,0,"g4run","libG4intercoms.so","std::vector<G4String, std::allocator<G4String> >::emplace_back<char const*&>"
0,119041,0,0,0,0,"g4run","libG4GMocren.so","std::vector<G4UIparameter*, std::allocator<G4UIparameter*> >::_M_realloc_insert<G4UIparameter* const&>"
0,96338,0,0,324570,0,"g4run","libG4intercoms.so","G4UIcontrolMessenger::G4UIcontrolMessenger"
0,84995,0,0,3101226,0,"g4run","libG4clhep.so","CLHEP::MixMaxRng::apply_bigskip"
0,73280,0,0,0,0,"g4run","libc.so.6","__call_tls_dtors"
0,42725,0,0,0,1485,"g4run","libG4run.so","G4WorkerRunManager::DoEventLoop"
0,0,1925856,361046,6015910,928442,"g4run","libG4processes.so","G4ModifiedTsai::SampleCosTheta@plt"
0,0,1753488,0,0,0,"g4run","libG4processes.so","G4XPDGElastic::IsValid"
0,0,1578023,77286,0,0,"g4run","libG4global.so","G4JTPolynomialSolver::ComputeScalarFactors@plt"
0,0,1405536,11385,0,90297,"g4run","libxerces-c-3.2.so","xercesc_3_2::DOMAttrImpl::DOMAttrImpl"
0,0,1307572,150325,1974528,278530,"g4run","libG4processes.so","G4IonTable::GetIon@plt"
0,0,1273149,65476,4062235,0,"g4run","libG4processes.so","G4FermiMomentum::G4FermiMomentum"
0,0,1218340,64117,0,0,"g4run","libG4processes.so","G4PairingCorrection::GetFissionPairingCorrection@plt"
0,0,1163623,0,2083448,0,"g4run","libG4particles.so","G4NucleiProperties::BindingEnergy"
0,0,1139411,61630,0,150949,"g4run","libpythia8.so","Pythia8::JunctionSplitting::checkColours"
0,0,1119763,217259,0,0,"g4run","libG4processes.so","G4HadronicInteraction::GetMaxEnergy@plt"
0,0,1068720,1212828,1988134,711305,"g4run","libG4processes.so","G4InuclNuclei::makeDefinition@plt"
0,0,976611,0,36257542,435754,"g4run","libG4processes.so","G4NucLevel::~G4NucLevel"
0,0,947916,180823,0,0,"g4run","libG4processes.so","G4CollisionNNElastic::IsInCharge"
0,0,946361,0,0,0,"g4run","libG4processes.so","G4CascadeFunctions<G4CascadeSigmaMinusPChannelData, G4KaonHypSampler>::getOutgoingParticleTypes"
0,0,867007,0,4046606,87853,"g4run","libxerces-c-3.2.so","xercesc_3_2::DOMAttrMapImpl::reserve"
0,0,825714,0,0,0,"g4run","libG4intercoms.so","G4strstreambuf::sync"
0,0,772594,72455,0,107500,"g4run","ld-linux-x86-64.so.2","memset"
0,0,730579,0,0,0,"g4run","libG4processes.so","G4VLongitudinalStringDecay::FindParticle@plt"
0,0,713880,0,0,0,"g4run","libG4processes.so","G4EmCorrections::SetupKinematics@plt"
0,0,713779,0,0,0,"g4run","libG4processes.so","G4MuonPlus::Definition@plt"
0,0,708494,0,0,0,"g4run","libG4processes.so","std::vector<G4NavigationLevel, std::allocator<G4NavigationLevel> >::_M_default_append@plt"
0,0,695187,143784,0,232009,"g4run","libG4track.so","G4Track::ClearAuxiliaryTrackInformation@plt"
0,0,682122,0,0,0,"g4run","libG4vis_management.so","operator new@plt"
0,0,679387,85949,2058631,0,"g4run","libG4processes.so","G4PionZeroField::~G4PionZeroField"
0,0,677903,0,1950021,0,"g4run","libG4processes.so","G4DiffractiveExcitation::UnpackBaryon"
0,0,675241,0,0,0,"g4run","libG4processes.so","G4AntiProton::AntiProtonDefinition@plt"
0,0,672667,81871,388526,0,"g4run","libpythia8.so","Pythia8::SimpleSpaceShower::branch"
0,0,672013,77316,0,0,"g4run","libG4geometry.so","G4VCSGfaceted::Inside@plt"
0,0,668764,0,967540,0,"g4run","libpythia8.so","Pythia8::StringFragmentation::store"
0,0,668078,71942,0,0,"g4run","libG4processes.so","G4TwoBodyAngularDist::G4TwoBodyAngularDist"
0,0,665363,0,0,0,"g4run","libG4processes.so","G4ReactionProduct::G4ReactionProduct@plt"
0,0,664860,0,0,0,"g4run","libG4geometry.so","G4MagInt_Driver::QuickAdvance"
0,0,643548,0,0,0,"g4run","libG4processes.so","CLHEP::Hep3Vector::setSpherical@plt"
0,0,637325,0,0,0,"g4run","libG4visHepRep.so","std::operator+<char, std::char_traits<char>, std::allocator<char> >"
0,0,633612,211128,0,0,"g4run","libG4processes.so","G4XiZero::Definition@plt"
0,0,629227,0,0,0,"g4run","libG4processes.so","G4CollisionComposite::BufferCrossSection@plt"
0,0,627923,0,0,0,"g4run","libG4processes.so","G4CascadeFunctions<G4CascadeSigmaMinusNChannelData, G4KaonHypSampler>::getMultiplicity"
0,0,613075,11866,0,271147,"g4run","libG4geometry.so","G4RegionStore::GetInstance"
0,0,610642,0,1887610,0,"g4run","libG4processes.so","G4BGGPionElasticXS::CoulombFactorPiPlus@plt"
0,0,608154,0,1955802,283293,"g4run","libG4processes.so","std::_Rb_tree<int, std::pair<int const, G4VNuclearField*>, std::_Select1st<std::pair<int const, G4VNuclearField*> >, std::less<int>, std::allocator<std::pair<int const, G4VNuclearField*> > >::_M_get_insert_hint_unique_pos"
0,0,605202,377625,0,0,"g4run","libG4processes.so","G4BinaryLightIonReaction::SetLighterAsProjectile"
0,0,604731,0,0,0,"g4run","libG4clhep.so","CLHEP::Hep3Vector::cosTheta"
0,0,602042,0,2856800,0,"g4run","libG4run.so","G4PhysicsListHelper::AddTransportation"
0,0,600854,0,0,0,"g4run","libG4particles.so","pthread_mutex_unlock@plt"
0,0,599738,0,0,249039,"g4run","libG4processes.so","std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_append@plt"
0,0,599259,0,0,0,"g4run","libG4geometry.so","G4Torus::TorusRootsJT@plt"
0,0,597720,0,0,0,"g4run","libxerces-c-3.2.so","xercesc_3_2::XMLBufferMgr::releaseBuffer"
0,0,591997,125998,0,0,"g4run","libG4processes.so","G4BCDecay::GetCollisions"
0,0,591850,0,2012391,0,"g4run","libG4particles.so","memcpy@plt"
0,0,591230,0,0,0,"g4run","libG4geometry.so","G4Field::G4Field"
0,0,591133,0,1985961,0,"g4run","libG4processes.so","G4CascadeFunctions<G4CascadeSigmaMinusNChannelData, G4KaonHypSampler>::getOutgoingParticleTypes"
0,0,590700,0,0,0,"g4run","libG4particles.so","operator delete@plt"
0,0,586940,74039,0,0,"g4run","libG4processes.so","std::vector<G4Fragment*, std::allocator<G4Fragment*> >::_M_realloc_insert<G4Fragment* const&>@plt"
0,0,586759,61232,0,0,"g4run","libG4processes.so","G4CascadeInterpolator<9>::getBin@plt"
0,0,579395,76167,0,0,"g4run","libG4particles.so","std::vector<G4DynamicParticle*, std::allocator<G4DynamicParticle*> >::_M_realloc_insert<G4DynamicParticle* const&>@plt"
0,0,577091,0,0,169814,"g4run","libc.so.6","__cxa_finalize"
0,0,576232,70402,0,0,"g4run","libG4processes.so","G4BinaryCascade::DeExcite"
0,0,573695,0,0,0,"g4run","libpythia8.so","Pythia8::PartonLevel::setupHardSys"
0,0,569048,0,4035343,88295,"g4run","libxerces-c-3.2.so","xercesc_3_2::DOMNodeImpl::mapPrefix"
0,0,568619,0,0,0,"g4run","libG4processes.so","G4CascadeInterface::IsApplicable@plt"
0,0,565578,0,2101442,0,"g4run","libG4geometry.so","G4JTPolynomialSolver::FindRoots@plt"
0,0,549208,0,0,292014,"g4run","libG4processes.so","G4NavigationLevel::G4NavigationLevel@plt"
0,0,546653,0,0,217145,"g4run","libG4particles.so","G4Deuteron::Deuteron"
0,0,546637,69517,0,0,"g4run","libG4processes.so","G4AngularDistributionNP::Phi"
0,0,539437,0,0,0,"g4run","libG4processes.so","G4NucleiModel::boundaryTransition@plt"
0,0,538616,0,0,0,"g4run","libG4processes.so","G4Ions::FloatLevelBase@plt"
0,0,533118,0,3798179,276258,"g4run","libG4geometry.so","hypot@plt"
0,0,531543,0,0,0,"g4run","libG4particles.so","G4NucleiPropertiesTableAME12::GetBindingEnergy@plt"
0,0,529298,0,0,0,"g4run","libG4processes.so","G4NucleiModel::choosePointAlongTraj@plt"
0,0,527360,0,8187660,137407,"g4run","libxerces-c-3.2.so","xercesc_3_2::DOMAttrMapImpl::DOMAttrMapImpl"
0,0,526349,18192,3011105,0,"g4run","libG4geometry.so","std::_Rb_tree<G4String, std::pair<G4String const, std::vector<G4VPhysicalVolume*, std::allocator<G4VPhysicalVolume*> > >, std::_Select1st<std::pair<G4String const, std::vector<G4VPhysicalVolume*, std::allocator<G4VPhysicalVolume*> > > >, std::less<G4String>, std::allocator<std::pair<G4String const, std::vector<G4VPhysicalVolume*, std::allocator<G4VPhysicalVolume*> > > > >::_M_emplace_unique<std::pair<G4String, std::vector<G4VPhysicalVolume*, std::allocator<G4VPhysicalVolume*> > > >"
0,0,524799,0,0,0,"g4run","libG4processes.so","G4CollisionOutput::setRemainingExitationEnergy@plt"
0,0,521203,0,0,0,"g4run","libG4particles.so","G4NuclideTable::GenerateNuclide"
0,0,515072,0,1954907,0,"g4run","libG4geometry.so","G4Mag_EqRhs::G4Mag_EqRhs"
0,0,493278,0,0,0,"g4run","libpythia8.so","Pythia8::RotBstMatrix::bst"
0,0,493142,37627,0,0,"g4run","libG4error_propagation.so","std::vector<double, std::allocator<double> >::_M_default_append"
0,0,489517,0,0,0,"g4run","libG4processes.so","G4KaonMinusField::~G4KaonMinusField"
0,0,487888,0,2047968,0,"g4run","libG4processes.so","G4XnpElasticLowE::IsValid"
0,0,485840,0,2808302,83105,"g4run","libG4processes.so","G4LevelManager::G4LevelManager"
0,0,480158,0,0,0,"g4run","libpythia8.so","Pythia8::BeamRemnants::add"
0,0,469197,0,0,0,"g4run","libcrypto.so.1.1","getrn"
0,0,465774,132006,0,0,"g4run","libG4processes.so","G4FTFAnnihilation::Create1DiquarkAntiDiquarkString"
0,0,456339,165790,0,0,"g4run","libpythia8.so","Pythia8::Vec4::bstback"
0,0,394843,65146,0,0,"g4run","libpythia8.so","Pythia8::BeamParticle::xfModified@plt"
0,0,393457,0,2383658,0,"g4run","libG4processes.so","G4FTFAnnihilation::G4FTFAnnihilation"
0,0,374752,0,0,0,"g4run","libG4processes.so","G4CascadeDeexciteBase::~G4CascadeDeexciteBase"
0,0,364337,0,0,0,"g4run","libG4processes.so","G4HadronicProcess::G4HadronicProcess"
0,0,359975,0,0,0,"g4run","libG4processes.so","G4CrossSectionDataStore::G4CrossSectionDataStore"
0,0,358564,0,7154776,0,"g4run","libG4clhep.so","CLHEP::HepRotation::rotateAxes"
0,0,358174,71058,0,0,"g4run","libG4processes.so","G4WentzelVIModel::Initialise"
0,0,349836,0,0,89857,"g4run","libc.so.6","read"
0,0,349109,0,0,198774,"g4run","libG4processes.so","G4VProcess::G4VProcess"
0,0,347315,0,0,0,"g4run","libG4particles.so","aPrimaryParticleAllocator"
0,0,342849,439607,5723461,0,"g4run","libpythia8.so","Pythia8::ParticleDataEntry::mSel@plt"
0,0,334911,23871,0,0,"g4run","libG4processes.so","G4UniversalFluctuation::G4UniversalFluctuation"
0,0,331843,0,0,0,"g4run","libicuuc.so.71.1","0x00000000000d7224"
0,0,331703,0,0,208475,"g4run","libG4global.so","G4UnitDefinition::GetUnitsTable"
0,0,329380,0,0,0,"g4run","libG4persistency.so","G4GDMLReadSolids::SolidsRead"
0,0,326216,0,0,0,"g4run","libicuuc.so.71.1","0x00000000000d7466"
0,0,325074,0,0,0,"g4run","libG4geometry.so","G4SolidStore::GetInstance"
0,0,324964,11905,5991285,0,"g4run","libG4geometry.so","G4LogicalVolume::AddDaughter"
0,0,322715,21522,0,20492,"g4run","libG4processes.so","G4LevelReader::ReadDataItem"
0,0,320628,77098,0,82055,"g4run","libG4processes.so","std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_create@plt"
0,0,320509,0,0,0,"g4run","libicuuc.so.71.1","0x00000000000d745c"
0,0,320010,0,0,0,"g4run","libG4geometry.so","G4PolyPhiFace::G4PolyPhiFace"
0,0,319246,20916,0,0,"g4run","libG4persistency.so","G4GDMLReadSolids::CutTubeRead"
0,0,318537,12877,9880996,197509,"g4run","libxerces-c-3.2.so","xercesc_3_2::DOMElementImpl::getNodeName"
0,0,317573,77973,1890289,283554,"g4run","libpythia8.so","Pythia8::Sigma2gg2qqbar::sigmaHat"
0,0,317093,0,0,0,"g4run","libxerces-c-3.2.so","operator new@plt"
0,0,315021,0,0,0,"g4run","libicuuc.so.71.1","0x00000000000d7209"
0,0,313955,10549,2494227,15472,"g4run","libpythia8.so","Pythia8::HeavyIons::setupSpecials"
0,0,313655,18516,0,0,"g4run","libicuuc.so.71.1","0x00000000000d733e"
0,0,310363,0,0,0,"g4run","libG4processes.so","G4HadronStoppingProcess::PreparePhysicsTable"
0,0,305233,93726,0,277124,"g4run","libG4processes.so","G4LossTableManager::PreparePhysicsTable"
0,0,305233,0,0,0,"g4run","libG4processes.so","G4HadronicInteraction::BuildPhysicsTable"
0,0,302134,0,0,45717,"g4run","libicuuc.so.71.1","0x00000000000d76be"
0,0,297348,0,0,0,"g4run","libG4processes.so","G4CrossSectionElastic::BuildPhysicsTable"
0,0,295601,0,0,44724,"g4run","libxerces-c-3.2.so","xercesc_3_2::XMLString::compareString"
0,0,292415,0,3444331,0,"g4run","libG4materials.so","G4NistMaterialBuilder::BuildNistMaterial"
0,0,291821,5239,0,89398,"g4run","libxerces-c-3.2.so","xercesc_3_2::ReaderMgr::skippedChar"
0,0,291081,20745,0,0,"g4run","libG4processes.so","G4VEmModel::G4VEmModel"
0,0,290983,0,5819376,0,"g4run","libG4processes.so","G4ProcessManager::G4ProcessManager"
0,0,288636,0,0,42742,"g4run","libxerces-c-3.2.so","xercesc_3_2::DOMElementImpl::setupDefaultAttributes"
0,0,288201,0,0,0,"g4run","libxerces-c-3.2.so","xercesc_3_2::BaseRefVectorOf<xercesc_3_2::KVStringPair>::elementAt@plt"
0,0,288159,0,0,0,"g4run","libxerces-c-3.2.so","xercesc_3_2::XMLAttr::getQName"
0,0,287978,0,0,0,"g4run","libG4processes.so","G4VEnergyLossProcess::SetIonisation"
0,0,286860,0,4074469,44041,"g4run","libxerces-c-3.2.so","xercesc_3_2::DOMElementImpl::getOwnerDocument"
0,0,284739,0,0,0,"g4run","libxerces-c-3.2.so","xercesc_3_2::DOMNodeVector::DOMNodeVector"
0,0,284584,0,0,0,"g4run","libxerces-c-3.2.so","xercesc_3_2::XMLReader::skippedStringLong"
0,0,283834,0,0,0,"g4run","libxerces-c-3.2.so","xercesc_3_2::IGXMLScanner::normalizeAttValue@plt"
0,0,279871,0,0,0,"g4run","libG4processes.so","G4VEnergyLossProcess::SetLambdaTable"
0,0,278102,0,0,0,"g4run","libG4global.so","G4MTcoutDestination::AddMasterOutput(bool)::{lambda(G4String&)#2}::operator()"
0,0,275615,0,0,0,"g4run","libpythia8.so","Pythia8::SigmaOniaSetup::setupSigma2qg"
0,0,272330,0,0,0,"g4run","libG4persistency.so","G4GDMLReadMaterials::MaterialRead"
0,0,271330,0,3041991,98085,"g4run","libicuuc.so.71.1","0x00000000000d7274"
0,0,267896,102549,5429375,0,"g4run","libG4processes.so","G4ProductionCutsTable::ScanAndSetCouple@plt"
0,0,259511,0,0,0,"g4run","libG4processes.so","G4ElectroNuclearCrossSection::ThresholdEnergy"
0,0,256591,0,0,44978,"g4run","libpythia8.so","Pythia8::ParticleData::setResonancePtr"
0,0,249425,0,0,0,"g4run","libG4processes.so","G4VEmProcess::G4VEmProcess"
0,0,247764,0,0,0,"g4run","libpythia8.so","Pythia8::SimpleSpaceShower::limitPTmax"
0,0,229222,0,0,0,"g4run","libG4processes.so","G4FTFParticipants::~G4FTFParticipants"
0,0,215156,0,0,0,"g4run","libpythia8.so","Pythia8::toLower@plt"
0,0,212093,10722,0,0,"g4run","libpythia8.so","Pythia8::Settings::fvec"
0,0,208008,0,0,0,"g4run","libG4processes.so","G4FTFParameters::~G4FTFParameters"
0,0,205458,0,0,0,"g4run","libc.so.6","__GI___libc_cleanup_push_defer"
0,0,200630,5856,0,0,"g4run","libstdc++.so.6.0.30","std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_mutate@plt"
0,0,175473,0,0,0,"g4run","libG4particles.so","G4PDefData::initialize"
0,0,169673,0,0,0,"g4run","libG4geometry.so","std::vector<CLHEP::Hep2Vector, std::allocator<CLHEP::Hep2Vector> >::_M_realloc_insert<CLHEP::Hep2Vector const&>"
