cycles,instructions,cache_references,cache_misses,L1_dcache_loads,L1_dcache_load_misses,comm,dso,symbol
0,0,1076514,0,8756350,62468,"g4run","libc.so.6","strtod"
0,0,1074912,343702,0,0,"g4run","libG4processes.so","G4NucleiModel::fillBindingEnergies@plt"
0,0,1072014,0,0,0,"g4run","libG4processes.so","G4KineticTrack::IntegrateCMMomentum"
0,0,1034790,0,0,0,"g4run","libpythia8.so","Pythia8::Settings::getModeMap"
0,0,997498,0,0,50583,"g4run","libpythia8.so","Pythia8::Settings::getParmMap"
0,0,883697,60933,9351026,0,"g4run","libpythia8.so","Pythia8::ParticleDataEntry::setDefaults"
0,0,858581,66213,0,294577,"g4run","libG4processes.so","G4GammaNuclearXS::GetElementCrossSection"
0,0,837744,231377,0,0,"g4run","libG4particles.so","G4Deuteron::Definition@plt"
0,0,752740,0,0,0,"g4run","libG4processes.so","G4CascadeFunctions<G4CascadeSigmaMinusNChannelData, G4KaonHypSampler>::getOutgoingParticleTypes"
0,0,718924,0,0,0,"g4run","libG4processes.so","G4VProcess::BuildWorkerPhysicsTable"
0,0,710026,0,0,145250,"g4run","libpythia8.so","Pythia8::StringPT::pxyGauss"
0,0,708230,0,0,0,"g4run","libG4processes.so","G4BinaryCascade::CheckPauliPrinciple@plt"
0,0,707262,0,0,0,"g4run","libG4processes.so","G4PionPlus::PionPlusDefinition@plt"
0,0,704500,0,3823492,0,"g4run","libG4global.so","G4MTcoutDestination::AddMasterOutput(bool)::{lambda(G4String&)#2}::operator()"
0,0,673358,0,0,0,"g4run","libG4processes.so","G4BraggIonModel::MaxSecondaryEnergy@plt"
0,0,671816,0,0,0,"g4run","libG4processes.so","std::vector<G4HadSecondary, std::allocator<G4HadSecondary> >::_M_realloc_insert<G4HadSecondary>"
0,0,670743,0,0,0,"g4run","g4run","CLHEP::MixMaxRng::iterate@plt"
0,0,650780,9266,6690855,47549,"g4run","libG4persistency.so","G4GDMLEvaluator::Evaluate"
0,0,645764,78988,0,0,"g4run","libG4particles.so","G4IonTable::IsAntiIon"
0,0,638729,0,0,0,"g4run","libicuuc.so.71.1","0x00000000000d757d"
0,0,631911,0,0,25827,"g4run","libG4clhep.so","CLHEP::HepRotation::rotateAxes"
0,0,629504,0,0,0,"g4run","libG4particles.so","G4NucleiProperties::IsInStableTable"
0,0,629399,0,0,0,"g4run","libG4processes.so","G4VLongitudinalStringDecay::PossibleHadronMass@plt"
0,0,627979,54425,0,0,"g4run","libG4processes.so","CLHEP::HepLorentzVector::operator*=@plt"
0,0,625876,0,0,0,"g4run","libpythia8.so","Pythia8::Pythia::next"
0,0,622165,61191,0,0,"g4run","libG4processes.so","G4CollisionNNElastic::GetCrossSectionSource"
0,0,609174,0,0,0,"g4run","libG4processes.so","G4CascadeFunctions<G4CascadeXiMinusPChannelData, G4KaonHypSampler>::getCrossSection"
0,0,608866,0,0,0,"g4run","libG4processes.so","G4KaonZeroField::~G4KaonZeroField"
0,0,606578,418239,1908449,0,"g4run","libG4processes.so","G4HadronBuilder::BuildLowSpin"
0,0,605312,0,0,0,"g4run","libG4geometry.so","G4FieldTrack::G4FieldTrack@plt"
0,0,605047,0,0,0,"g4run","libG4processes.so","G4BetheBlochModel::SetupParameters"
0,0,594496,12350,0,42264,"g4run","libxerces-c-3.2.so","xercesc_3_2::DOMNodeVector::init"
0,0,592959,0,0,0,"g4run","libxerces-c-3.2.so","xercesc_3_2::DOMAttrNSImpl::getLocalName"
0,0,587259,5406,4151762,0,"g4run","libxerces-c-3.2.so","non-virtual thunk to xercesc_3_2::DOMDocumentImpl::createTextNode(char16_t const*)"
0,0,586488,67730,0,0,"g4run","libG4clhep.so","CLHEP::HepRotation::rotate"
0,0,576959,0,0,237856,"g4run","libG4tracking.so","G4LogicalVolume::GetMaterialCutsCouple@plt"
0,0,575716,76221,0,749256,"g4run","libpythia8.so","Pythia8::SimpleSpaceShower::branch"
0,0,573664,0,2948394,384582,"g4run","libG4processes.so","G4FermiFragmentsPoolVI::IsInThePool"
0,0,569557,154694,1882478,500881,"g4run","libG4processes.so","std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_append@plt"
0,0,566095,0,0,0,"g4run","libG4processes.so","G4CascadeInterface::retryInelasticNucleus@plt"
0,0,563761,73006,0,246711,"g4run","libG4processes.so","G4HadronNucleonXsc::KaonNucleonXscVG@plt"
0,0,562569,140922,0,0,"g4run","libG4processes.so","std::vector<G4InuclNuclei, std::allocator<G4InuclNuclei> >::_M_realloc_insert<G4InuclNuclei const&>"
0,0,561994,0,0,0,"g4run","libG4processes.so","G4PionPlusField::~G4PionPlusField"
0,0,561835,0,0,0,"g4run","libG4particles.so","G4ParticleTable::GetParticleTable@plt"
0,0,559879,143018,1932718,0,"g4run","libG4processes.so","G4CollisionOutput::boostToLabFrame@plt"
0,0,552628,0,0,0,"g4run","libG4processes.so","G4NuclearShellModelDensity::~G4NuclearShellModelDensity"
0,0,551115,83550,0,0,"g4run","libG4processes.so","std::vector<G4CascadParticle, std::allocator<G4CascadParticle> >::_M_realloc_insert<G4CascadParticle>"
0,0,539189,57487,0,0,"g4run","libG4particles.so","operator delete@plt"
0,0,518265,0,0,239444,"g4run","libG4processes.so","G4ComponentGGHadronNucleusXsc::GetElasticIsotopeCrossSection"
0,0,517618,71856,0,0,"g4run","libG4processes.so","G4CascadeFunctions<G4CascadeGamNChannelData, G4PionNucSampler>::getMultiplicity"
0,0,516259,62256,0,0,"g4run","libG4processes.so","G4ElectroVDNuclearModel::ApplyYourself"
0,0,510169,170000,0,0,"g4run","libG4processes.so","G4CascadeFunctions<G4CascadeKplusPChannelData, G4KaonSampler>::getOutgoingParticleTypes"
0,0,509983,0,0,0,"g4run","libG4processes.so","G4CascadeFunctions<G4CascadeSigmaPlusNChannelData, G4KaonHypSampler>::getCrossSection"
0,0,500056,77456,2137896,0,"g4run","libG4processes.so","std::vector<int, std::allocator<int> >::reserve@plt"
0,0,491028,0,3850250,0,"g4run","libG4geometry.so","G4VIntersectionLocator::CheckAndReEstimateEndpoint@plt"
0,0,488397,0,0,0,"g4run","libG4processes.so","G4FTFModel::BuildStrings@plt"
0,0,480000,133389,0,1351325,"g4run","libG4tracking.so","G4ProcessManager::EndTracking@plt"
0,0,477458,0,2814226,0,"g4run","libstdc++.so.6.0.30","std::__basic_file<char>::xsgetn"
0,0,468975,0,0,0,"g4run","libG4run.so","G4RunManagerKernel::BuildPhysicsTables"
0,0,445575,0,0,0,"g4run","libpythia8.so","Pythia8::SimpleTimeShower::calcMEcorr"
0,0,443321,61435,0,0,"g4run","libpythia8.so","Pythia8::RotBstMatrix::fromCMframe"
0,0,431545,16857,0,0,"g4run","libc.so.6","_IO_link_in"
0,0,408417,0,0,0,"g4run","libpythia8.so","Pythia8::SimpleTimeShower::pT2nextQCD@plt"
0,0,408123,0,3404204,24689,"g4run","libc.so.6","fclose@@GLIBC_2.2.5"
0,0,380263,0,0,0,"g4run","libpythia8.so","Pythia8::SimpleTimeShower::setupQEDdip"
0,0,378709,0,0,0,"g4run","libpythia8.so","std::vector<Pythia8::Particle, std::allocator<Pythia8::Particle> >::_M_range_check"
0,0,353198,0,0,87614,"g4run","libicuuc.so.71.1","0x00000000000d68d3"
0,0,350064,18841,0,334022,"g4run","libpythia8.so","Pythia8::ColourTracing::setupColList"
0,0,348471,60987,1731350,325975,"g4run","libpythia8.so","std::vector<Pythia8::StringRegion, std::allocator<Pythia8::StringRegion> >::_M_default_append"
0,0,347844,0,0,0,"g4run","libG4geometry.so","G4SafetyHelper::InitialiseHelper"
0,0,344073,0,0,0,"g4run","libG4processes.so","G4VEnergyLossProcess::SetEmModel"
0,0,342377,0,0,0,"g4run","libpythia8.so","std::vector<Pythia8::BeamDipole, std::allocator<Pythia8::BeamDipole> >::_M_realloc_insert<Pythia8::BeamDipole>"
0,0,340608,0,0,0,"g4run","libpythia8.so","Pythia8::ParticleDataEntry::pickChannel"
0,0,331586,146143,3658805,0,"g4run","libpythia8.so","Pythia8::Sigma2ff2fftW::sigmaKin"
0,0,330911,0,0,28270,"g4run","libstdc++.so.6.0.30","std::codecvt<char, char, __mbstate_t>::do_always_noconv"
0,0,330156,0,0,0,"g4run","libG4persistency.so","G4GDMLEvaluator::SolveBrackets@plt"
0,0,327595,0,0,0,"g4run","libG4persistency.so","G4GDMLEvaluator::EvaluateInteger@plt"
0,0,327427,0,6247226,0,"g4run","libicuuc.so.71.1","0x00000000000d68d2"
0,0,322944,0,0,0,"g4run","libicuuc.so.71.1","0x00000000000d68d0"
0,0,321141,0,0,0,"g4run","libpythia8.so","Pythia8::NNPDF::xfxevolve@plt"
0,0,320075,41444,0,0,"g4run","libc.so.6","_IO_file_fopen@@GLIBC_2.2.5"
0,0,319108,84780,0,0,"g4run","libG4processes.so","G4HadronicProcess::BuildPhysicsTable"
0,0,318168,0,3112553,0,"g4run","libG4global.so","std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_assign@plt"
0,0,318143,0,0,0,"g4run","libG4geometry.so","G4CSGSolid::G4CSGSolid"
0,0,317688,0,0,0,"g4run","libG4geometry.so","std::_Rb_tree<G4String, std::pair<G4String const, std::vector<G4VSolid*, std::allocator<G4VSolid*> > >, std::_Select1st<std::pair<G4String const, std::vector<G4VSolid*, std::allocator<G4VSolid*> > > >, std::less<G4String>, std::allocator<std::pair<G4String const, std::vector<G4VSolid*, std::allocator<G4VSolid*> > > > >::_M_emplace_unique<std::pair<G4String, std::vector<G4VSolid*, std::allocator<G4VSolid*> > > >"
0,0,317310,0,0,0,"g4run","libxerces-c-3.2.so","xercesc_3_2::ArrayJanitor<char16_t>::~ArrayJanitor@plt"
0,0,315685,0,0,0,"g4run","libicuuc.so.71.1","0x00000000000d7581"
0,0,314645,25320,0,0,"g4run","libG4geometry.so","G4ReflectionFactory::CreateReflectedLV"
0,0,314042,0,0,0,"g4run","libstdc++.so.6.0.30","std::__basic_file<char>::close"
0,0,313841,0,0,0,"g4run","libG4processes.so","G4EmExtraParameters::FillStepFunction"
0,0,313260,0,0,57028,"g4run","libc.so.6","isalnum"
0,0,312867,14223,0,0,"g4run","libicuuc.so.71.1","0x00000000000d6901"
0,0,311453,0,0,0,"g4run","libG4geometry.so","G4Trap::MakePlane"
0,0,309095,0,0,0,"g4run","libG4geometry.so","G4Trap::SetCachedValues"
0,0,307023,0,0,0,"g4run","libpythia8.so","Pythia8::StringFlav::init"
0,0,306318,0,0,0,"g4run","libG4geometry.so","G4GeomSplitter<G4PVData>::CreateSubInstance"
0,0,305060,0,0,0,"g4run","libG4particles.so","G4PionMinus::PionMinus"
0,0,305016,0,0,0,"g4run","libicuuc.so.71.1","0x00000000000d7231"
0,0,303858,8585,0,0,"g4run","libicuuc.so.71.1","0x00000000000d7229"
0,0,303137,0,0,0,"g4run","libpythia8.so","Pythia8::Sigma2ffbar2gammagamma::sigmaKin"
0,0,301597,0,0,0,"g4run","libicuuc.so.71.1","0x00000000000d71f4"
0,0,300828,119825,5542434,338089,"g4run","libG4processes.so","G4HadronicProcessStore::RegisterParticle"
0,0,300745,0,0,0,"g4run","libxerces-c-3.2.so","xercesc_3_2::DOMElementImpl::getParentNode"
0,0,300576,6570,0,0,"g4run","libxerces-c-3.2.so","xercesc_3_2::DOMChildNode::DOMChildNode"
0,0,297776,0,0,0,"g4run","libG4processes.so","G4NuclearLevelData::GetInstance"
0,0,297225,0,0,0,"g4run","libxerces-c-3.2.so","xercesc_3_2::QName::setNLocalPart"
0,0,296759,0,102086,0,"g4run","libG4geometry.so","G4LogicalVolume::TerminateWorker"
0,0,295938,0,0,0,"g4run","libG4processes.so","G4EmParameters::Integral"
0,0,295608,899,0,53557,"g4run","libG4geometry.so","G4GeomTools::TriangulatePolygon"
0,0,294155,0,0,0,"g4run","libicuuc.so.71.1","0x00000000000d6a3b"
0,0,292861,0,4154260,0,"g4run","libxerces-c-3.2.so","xercesc_3_2::DOMNodeImpl::DOMNodeImpl@plt"
0,0,291638,1311,0,0,"g4run","libG4intercoms.so","G4UIcommand::DoIt"
0,0,287223,165007,0,207562,"g4run","libpythia8.so","Pythia8::Sigma2gg2QQbar::sigmaHat"
0,0,287134,0,6112913,0,"g4run","libG4persistency.so","G4GDMLEvaluator::SolveBrackets"
0,0,286302,0,0,0,"g4run","libG4processes.so","G4VEnergyLossProcess::SetEmModel@plt"
0,0,286082,0,0,0,"g4run","libG4persistency.so","G4GDMLRead::StripNames"
0,0,283842,13678,0,0,"g4run","libxerces-c-3.2.so","non-virtual thunk to xercesc_3_2::DOMAttrImpl::getNodeImpl()"
0,0,282828,72449,0,0,"g4run","libG4processes.so","G4EnergyRangeManager::RegisterMe"
0,0,280491,0,0,0,"g4run","libc.so.6","_IO_setb"
0,0,277718,0,0,0,"g4run","libG4processes.so","G4EmLowEParameters::RegionsMicroElec"
0,0,275815,18317,0,0,"g4run","libxerces-c-3.2.so","xercesc_3_2::DOMElementImpl::getNextSibling"
0,0,269438,0,0,0,"g4run","libG4processes.so","G4HadronicProcessStore::DeRegister"
0,0,269051,0,0,0,"g4run","libG4processes.so","G4HadronicInteractionRegistry::FindModel"
0,0,267906,0,0,0,"g4run","libG4processes.so","G4ICRU73QOModel::GetL0@plt"
0,0,267479,0,0,0,"g4run","libG4processes.so","G4HadProjectile::G4HadProjectile"
0,0,266357,0,0,0,"g4run","libG4processes.so","G4LightTargetCollider::G4LightTargetCollider"
0,0,265418,0,0,0,"g4run","ld-linux-x86-64.so.2","memmove"
0,0,258503,0,0,0,"g4run","libG4intercoms.so","G4UIdirectory::G4UIdirectory"
0,0,256958,0,0,0,"g4run","libG4processes.so","G4CrossSectionDataSetRegistry::Register"
0,0,253773,0,2794485,0,"g4run","libc.so.6","__close_nocancel"
0,0,246197,0,0,112248,"g4run","libG4processes.so","std::vector<G4HadronicInteraction*, std::allocator<G4HadronicInteraction*> >::_M_realloc_insert<G4HadronicInteraction* const&>"
0,0,241564,0,0,193108,"g4run","libG4processes.so","std::vector<G4ProcessAttribute*, std::allocator<G4ProcessAttribute*> >::_M_realloc_insert<G4ProcessAttribute* const&>"
0,0,234869,0,0,0,"g4run","libG4processes.so","G4QGSMFragmentation::SetFFqq2qq"
0,0,232380,69500,0,120098,"g4run","libpythia8.so","Pythia8::PhaseSpace::limitZ"
0,0,211734,0,0,50029,"g4run","libG4geometry.so","std::vector<CLHEP::Hep2Vector, std::allocator<CLHEP::Hep2Vector> >::_M_realloc_insert<CLHEP::Hep2Vector const&>"
0,0,211653,0,0,0,"g4run","libpythia8.so","Pythia8::PhaseSpace2to2tauyz::setupSampling"
0,0,209531,0,0,0,"g4run","libpythia8.so","Pythia8::PhaseSpace2to2tauyz::trialMasses"
0,0,201245,0,0,0,"g4run","libG4processes.so","G4AlphaEvaporationChannel::G4AlphaEvaporationChannel"
0,0,182740,0,0,0,"g4run","libG4processes.so","G4XDeltaDeltastarTable::CrossSectionTable"
0,0,172766,0,0,0,"g4run","libpythia8.so","Pythia8::ResonanceH::eta2gaga"
0,0,169288,0,0,0,"g4run","libpythia8.so","std::_Rb_tree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, Pythia8::Mode>, std::_Select1st<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, Pythia8::Mode> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, Pythia8::Mode> > >::_M_emplace_hint_unique<std::piecewise_construct_t const&, std::tuple<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&&>, std::tuple<> >"
0,0,163833,0,0,0,"g4run","libc.so.6","__GI___pthread_enable_asynccancel"
0,0,145870,26763,0,26390,"g4run","libstdc++.so.6.0.30","std::__basic_file<char>::~__basic_file"
0,0,145870,0,0,0,"g4run","libG4processes.so","G4EmParameters::LowestMuHadEnergy"
0,0,145162,18867,0,2158,"g4run","libpythia8.so","std::vector<Pythia8::SigmaProcess*, std::allocator<Pythia8::SigmaProcess*> >::emplace_back<Pythia8::SigmaProcess*>"
0,0,134185,0,3780825,0,"g4run","libstdc++.so.6.0.30","std::num_get<char, std::istreambuf_iterator<char, std::char_traits<char> > >::_M_extract_int<long>@plt"
0,0,133091,0,0,0,"g4run","libG4particles.so","G4ExcitedSigmaConstructor::GetiSpin"
0,0,132499,0,0,0,"g4run","libstdc++.so.6.0.30","std::num_put<char, std::ostreambuf_iterator<char, std::char_traits<char> > >::do_put"
0,0,122427,59835,0,0,"g4run","libG4persistency.so","std::_Rb_tree<G4LogicalVolume*, std::pair<G4LogicalVolume* const, std::vector<G4GDMLAuxStructType, std::allocator<G4GDMLAuxStructType> > >, std::_Select1st<std::pair<G4LogicalVolume* const, std::vector<G4GDMLAuxStructType, std::allocator<G4GDMLAuxStructType> > > >, std::less<G4LogicalVolume*>, std::allocator<std::pair<G4LogicalVolume* const, std::vector<G4GDMLAuxStructType, std::allocator<G4GDMLAuxStructType> > > > >::_M_erase"
0,0,120891,0,0,0,"g4run","libG4global.so","G4PhysicsVector::Initialise"
0,0,119950,0,0,0,"g4run","libG4processes.so","G4LossTableManager::Instance"
0,0,118029,0,0,0,"g4run","libG4geometry.so","aNodeAllocator"
0,0,116600,0,0,0,"g4run","libG4processes.so","G4LevelReader::ReadDataItem@plt"
0,0,115209,0,0,0,"g4run","libG4geometry.so","G4BoundingEnvelope::G4BoundingEnvelope@plt"
0,0,114790,0,0,0,"g4run","libG4geometry.so","G4Cons::CalculateExtent"
0,0,114303,0,0,104861,"g4run","libG4processes.so","G4LevelManager::G4LevelManager"
0,0,114063,18399,0,0,"g4run","libc.so.6","__strchr_avx2"
0,0,113781,0,0,70706,"g4run","libG4processes.so","G4XNDeltaTable::CrossSectionTable"
0,0,113315,54931,9972615,0,"g4run","libG4processes.so","G4VEmModel::MinEnergyCut"
0,0,109847,0,0,0,"g4run","libG4geometry.so","G4Trap::GetVertices@plt"
0,0,109286,0,0,0,"g4run","libG4processes.so","std::vector<G4ProcessManager*, std::allocator<G4ProcessManager*> >::_M_realloc_insert<G4ProcessManager* const&>"
0,0,109025,0,0,0,"g4run","libG4geometry.so","std::vector<G4SmartVoxelProxy*, std::allocator<G4SmartVoxelProxy*> >::operator="
0,0,107114,0,0,0,"g4run","libG4geometry.so","memmove@plt"
0,0,105737,0,0,0,"g4run","libc.so.6","_IO_file_write@@GLIBC_2.2.5"
0,0,103704,0,0,0,"g4run","libG4geometry.so","G4SmartVoxelHeader::G4SmartVoxelHeader"
0,0,103549,0,0,0,"g4run","libG4geometry.so","G4ReflectedSolid::CalculateExtent"
0,0,101906,0,0,0,"g4run","libG4processes.so","G4HadronicProcess::InitialiseLocal"
0,0,101173,0,0,0,"g4run","libc.so.6","_IO_file_close"
0,0,100437,0,0,0,"g4run","libG4event.so","G4PrimaryTransformer::SetDecayProducts@plt"
0,0,94160,0,0,0,"g4run","libG4run.so","G4MTRunManagerKernel::SetUpDecayChannels"
0,0,93130,63473,0,0,"g4run","libc.so.6","__strstr_sse2"
0,0,92422,0,0,0,"g4run","libG4processes.so","G4ComponentGGHadronNucleusXsc::G4ComponentGGHadronNucleusXsc"
0,0,89354,55076,0,0,"g4run","libstdc++.so.6.0.30","std::__basic_file<char>::is_open@plt"
0,0,87381,0,2788780,36189,"g4run","libG4processes.so","G4MuPairProductionModel::ComputeDEDXPerVolume"
0,0,85821,0,0,0,"g4run","libG4geometry.so","G4AllocatorPool::Grow@plt"
0,0,80347,0,0,0,"g4run","libG4processes.so","G4ICRU73QOModel::ComputeDEDXPerVolume"
0,0,78563,0,0,24359,"g4run","libstdc++.so.6.0.30","std::__basic_file<char>::open"
0,0,78043,0,2028889,0,"g4run","libG4Tree.so","std::vector<G4String, std::allocator<G4String> >::_M_realloc_insert<char const*&>"
0,0,73691,0,0,0,"g4run","libpythia8.so","Pythia8::Sigma2Process::final2KinMPI"
0,0,70360,0,0,0,"g4run","libpythia8.so","Pythia8::BeamParticle::xRemnant"
0,0,69466,0,4160450,0,"g4run","libG4geometry.so","G4GeomTools::PointInTriangle"
0,0,61961,15485,0,0,"g4run","libG4intercoms.so","G4UIcommand::SetCommandType"
0,0,61023,53131,0,20757,"g4run","libstdc++.so.6.0.30","std::use_facet<std::codecvt<char, char, __mbstate_t> >"
0,0,59802,78797,0,376133,"g4run","libG4processes.so","G4WentzelVIModel::Initialise"
0,0,58420,2852,0,0,"g4run","libG4geometry.so","G4GeometryManager::BuildOptimisations"
0,0,57852,0,0,0,"g4run","libG4intercoms.so","std::vector<std::pair<G4UIcmdWithABool*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<G4UIcmdWithABool*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >::emplace_back<std::pair<G4UIcmdWithABool*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >"
0,0,56807,0,7673375,0,"g4run","libpythia8.so","Pythia8::ParticleDataEntry::setConstituentMass"
0,0,55926,0,0,0,"g4run","libpythia8.so","std::_Rb_tree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, Pythia8::Mode>, std::_Select1st<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, Pythia8::Mode> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, Pythia8::Mode> > >::_M_get_insert_hint_unique_pos"
0,0,55208,0,0,0,"g4run","libG4particles.so","G4PDefManager::NewSubInstances"
0,0,54931,499605,562425,0,"g4run","libG4intercoms.so","G4UIcommandTree::AddNewCommand"
0,0,49780,0,0,0,"g4run","libpythia8.so","Pythia8::SimpleTimeShower::findMEtype"
0,0,47104,0,0,0,"g4run","libm.so.6","__log10"
0,0,44802,0,0,0,"g4run","libstdc++.so.6.0.30","std::istream::_M_extract<unsigned long>"
0,0,43575,0,0,0,"g4run","libstdc++.so.6.0.30","std::num_get<char, std::istreambuf_iterator<char, std::char_traits<char> > >::_M_extract_int<unsigned long>"
0,0,42535,0,0,0,"g4run","libG4processes.so","G4hMultipleScattering::InitialiseProcess"
0,0,42193,0,3920581,0,"g4run","libpythia8.so","Pythia8::SimpleTimeShower::setupQCDdip"
0,0,32665,0,0,0,"g4run","libG4geometry.so","G4GeomSplitter<G4PhSideData>::SlaveInitializeSubInstance"
