cycles,instructions,stalled_cycles_frontend,stalled_cycles_backend,comm,dso,symbol
0,1086135,58533,0,"g4run","libG4processes.so","G4SPBaryon::G4SPBaryon"
0,1085812,0,385575,"g4run","libG4processes.so","G4StatMFFragment::GetCoulombEnergy"
0,1083270,145470,847282,"g4run","libG4processes.so","G4StatMFMacroMultiNucleon::CalcMeanMultiplicity"
0,1083017,0,174578,"g4run","libG4particles.so","G4MesonConstructor::ConstructCharmMesons"
0,1079327,0,0,"g4run","libG4processes.so","G4HadronicParameters::SetEnableHyperNuclei"
0,1078257,0,0,"g4run","libG4processes.so","0x0000000000b3f97c"
0,1077806,0,207242,"g4run","libG4processes.so","G4DiffractiveSplitableHadron::GetNextAntiParton"
0,1074699,0,0,"g4run","libG4geometry.so","0x00000000002704c7"
0,1073754,0,0,"g4run","libG4event.so","0x0000000000068e49"
0,1073491,0,0,"g4run","libG4processes.so","G4InuclNuclei::fill"
0,1071486,13479,0,"g4run","libG4tracking.so","0x000000000002f7de"
0,1069240,10673,413546,"g4run","libG4processes.so","0x00000000008b6d39"
0,1068598,24551,0,"g4run","libG4processes.so","0x000000000037d810"
0,1068185,55945,0,"g4run","libG4processes.so","G4Fissioner::~G4Fissioner"
0,1067481,10096,0,"g4run","libG4processes.so","0x0000000000a18645"
0,1066853,0,216780,"g4run","libG4processes.so","G4EMDissociationCrossSection::GetWilsonProbabilityForProtonDissociation"
0,1066538,20072,0,"g4run","libG4global.so","0x00000000000564cc"
0,1065823,0,0,"g4run","libG4processes.so","0x00000000008c2946"
0,1065767,0,0,"g4run","libG4processes.so","G4ASTARStopping::Initialise"
0,1065377,0,204440,"g4run","libG4processes.so","G4MuonMinusAtomicCapture::ProcessDescription"
0,1064802,10971,480696,"g4run","libG4processes.so","G4LundStringFragmentation::Loop_toFragmentString"
0,1063832,38016,0,"g4run","libG4particles.so","G4VDecayChannel::IsOKWithParentMass"
0,1061657,0,809845,"g4run","libG4processes.so","G4DNACPA100IonisationModel::RandomizeEjectedElectronEnergyFromCumulatedDcs@plt"
0,1060862,0,0,"g4run","libG4geometry.so","0x0000000000159953"
0,1060620,0,0,"g4run","libG4processes.so","G4QGSParticipants::DeterminePartonMomenta"
0,1055298,62615,0,"g4run","libG4processes.so","0x0000000000b362a3"
0,1053834,0,209917,"g4run","libG4processes.so","G4CollisionNNToNNstar::G4CollisionNNToNNstar"
0,1053660,0,0,"g4run","libG4processes.so","G4VBiasingOperator::ReportOperationApplied@plt"
0,1050577,0,0,"g4run","libG4processes.so","0x0000000000838c37"
0,1047994,0,0,"g4run","libG4event.so","0x0000000000069d9f"
0,1047409,18755,172831,"g4run","libG4processes.so","G4VXTRenergyLoss::AngleSpectralXTRdEdx"
0,1044145,0,0,"g4run","libG4geometry.so","0x00000000001498d8"
0,1041925,76943,0,"g4run","libG4processes.so","G4SPBaryon::G4SPBaryon"
0,1041551,0,0,"g4run","libG4geometry.so","0x00000000001cc616"
0,1040367,0,228043,"g4run","libG4processes.so","0x0000000000b3f9af"
0,1034073,15157,0,"g4run","libG4global.so","G4SimpleIntegration::G4SimpleIntegration"
0,1033427,0,0,"g4run","libG4processes.so","G4DiffractiveExcitation::CreateStrings"
0,1032417,0,0,"g4run","libG4processes.so","G4NuclNucl3BodyMomDst::~G4NuclNucl3BodyMomDst"
0,1030205,0,0,"g4run","libG4processes.so","0x00000000008e2f71"
0,1030177,0,378548,"g4run","libG4particles.so","G4DynamicParticle::G4DynamicParticle"
0,1030137,20097,0,"g4run","libG4processes.so","G4NeutronKiller::SetKinEnergyLimit@plt"
0,1028773,0,442194,"g4run","libG4tracking.so","0x000000000002f81f"
0,1024760,0,0,"g4run","libG4processes.so","G4StatMFFragment::GetFragment"
0,1024297,0,0,"g4run","libG4processes.so","G4ChipsPionPlusInelasticXS::G4ChipsPionPlusInelasticXS"
0,1022353,15588,178597,"g4run","libG4event.so","0x0000000000068d79"
0,1019898,37670,0,"g4run","libG4processes.so","G4FTFParamCollPionProj::G4FTFParamCollPionProj"
0,1019743,71351,0,"g4run","libG4processes.so","G4SPBaryon::G4SPBaryon"
0,1018592,0,0,"g4run","libG4processes.so","G4CascadeFunctions<G4CascadeKplusNChannelData, G4KaonSampler>::printTable"
0,1016799,0,0,"g4run","libCLHEP-2.4.5.3.so","CLHEP::HepLorentzVector::operator()"
0,1014990,49181,144737,"g4run","libG4processes.so","0x0000000000b3646a"
0,1006197,38480,0,"g4run","libG4processes.so","G4ChipsPionPlusInelasticXS::IsIsoApplicable"
0,1005999,78629,211311,"g4run","libG4processes.so","G4ThreadLocalSingleton<G4MultiBodyMomentumDist>::Register"
0,1005230,0,481824,"g4run","libG4geometry.so","G4Torus::SetAllParameters"
0,1004552,0,0,"g4run","libG4processes.so","0x00000000008b8fcf"
0,1004383,25611,0,"g4run","libG4processes.so","G4SPBaryon::G4SPBaryon"
0,1002158,96351,231020,"g4run","libG4processes.so","0x0000000000b3629a"
0,992669,0,0,"g4run","libstdc++.so.6.0.30","std::num_put<char, std::ostreambuf_iterator<char, std::char_traits<char> > >::do_put"
0,991715,31727,602368,"g4run","libG4geometry.so","0x00000000001c23ba"
0,991573,0,0,"g4run","libG4geometry.so","G4ReflectedSolid::DescribeYourselfTo"
0,984666,0,0,"g4run","libG4processes.so","0x0000000000ef7772"
0,984259,0,0,"g4run","libG4geometry.so","0x000000000019407c"
0,980424,0,0,"g4run","libG4processes.so","G4StatMFFragment::CalcExcitationEnergy"
0,969957,0,0,"g4run","libG4geometry.so","G4LogicalVolume::GetFieldManager@plt"
0,963512,0,172366,"g4run","libG4geometry.so","0x0000000000124fcc"
0,957104,0,0,"g4run","libG4geometry.so","0x0000000000149a03"
0,940520,0,163620,"g4run","libG4processes.so","G4HadronicAbsorptionBertini::~G4HadronicAbsorptionBertini"
0,923831,21636,0,"g4run","libG4global.so","G4ProfilerConfig<4ul>::GetPersistentFallback<0>@plt"
0,899943,0,0,"g4run","libG4particles.so","0x0000000000081551"
0,754579,0,108462,"g4run","libG4processes.so","0x00000000008388a5"
0,740106,11634,0,"g4run","libG4processes.so","0x00000000008b6e67"
0,702926,0,0,"g4run","libG4processes.so","G4NeutronElectronElXsc::G4NeutronElectronElXsc"
0,674268,0,0,"g4run","libG4processes.so","0x0000000000f1ffb3"
0,0,525711,0,"g4run","libG4particles.so","G4IonTable::GetIonName"
0,0,224189,0,"g4run","libG4particles.so","G4IonTable::size"
0,0,169664,231164,"g4run","libG4processes.so","G4LegendrePolynomial::BuildUpToOrder"
0,0,153341,0,"g4run","libG4particles.so","std::_Rb_tree<int, std::pair<int const, G4ParticleDefinition const*>, std::_Select1st<std::pair<int const, G4ParticleDefinition const*> >, std::less<int>, std::allocator<std::pair<int const, G4ParticleDefinition const*> > >::_M_emplace_equal<std::pair<int, G4MuonicAtom*> >"
0,0,150793,0,"g4run","libG4processes.so","std::vector<G4String, std::allocator<G4String> >::emplace_back<char const*&>"
0,0,147263,0,"g4run","libstdc++.so.6.0.30","std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::compare"
0,0,120292,0,"g4run","libG4processes.so","G4SPBaryon::G4SPBaryon"
0,0,113057,0,"g4run","libG4processes.so","G4Clebsch::Wigner9J"
0,0,98969,0,"g4run","libG4processes.so","G4BinaryCascade::UpdateTracksAndCollisions"
0,0,94417,235099,"g4run","libG4processes.so","G4FTFParticipants::GetList"
0,0,90712,179549,"g4run","libG4processes.so","0x0000000000a48fcd"
0,0,90481,123911,"g4run","libG4processes.so","G4SPBaryon::G4SPBaryon"
0,0,90062,0,"g4run","libG4processes.so","G4MolecularConfiguration::G4MolecularConfigurationManager::GetMolecularConfiguration@plt"
0,0,89202,0,"g4run","libG4particles.so","G4PionRadiativeDecayChannel::DecayIt"
0,0,86256,0,"g4run","libG4processes.so","G4FTFModel::AdjustNucleonsAlgorithm_beforeSampling"
0,0,74012,187447,"g4run","libG4processes.so","G4NuclearFermiDensity::G4NuclearFermiDensity"
0,0,69110,0,"g4run","libG4processes.so","G4HadProjectile::InitialiseLocal"
0,0,65073,103606,"g4run","g4run","CLHEP::MixMaxRng::flat"
0,0,59424,0,"g4run","libG4global.so","G4coutDestination::ReceiveG4cerr_"
0,0,58083,0,"g4run","libG4particles.so","G4DynamicParticle::operator delete"
0,0,56221,0,"g4run","libG4processes.so","0x0000000000a49309"
0,0,52473,278070,"g4run","libG4processes.so","G4ElectroNuclearCrossSection::G4ElectroNuclearCrossSection"
0,0,51256,0,"g4run","libG4particles.so","0x000000000005b2d6"
0,0,50633,0,"g4run","libG4processes.so","std::__unguarded_linear_insert<__gnu_cxx::__normal_iterator<G4Nucleon*, std::vector<G4Nucleon, std::allocator<G4Nucleon> > >, __gnu_cxx::__ops::_Val_comp_iter<bool (*)(G4Nucleon const&, G4Nucleon const&)> >@plt"
0,0,50176,0,"g4run","libG4processes.so","G4HadPhaseSpaceGenbod::GenerateMultiBody"
0,0,49476,0,"g4run","libG4processes.so","G4Molecule::G4Molecule@plt"
0,0,47499,0,"g4run","libG4processes.so","G4VCrossSectionRatio::~G4VCrossSectionRatio"
0,0,45359,0,"g4run","libc.so.6","__GI___printf_fp_l"
0,0,45272,0,"g4run","libG4processes.so","0x0000000000a1a6d9"
0,0,44314,0,"g4run","libG4processes.so","0x0000000000a31fb8"
0,0,43676,0,"g4run","libG4processes.so","0x0000000000a2a78a"
0,0,43059,0,"g4run","libG4processes.so","G4FTFAnnihilation::Annihilate"
0,0,42967,203912,"g4run","libG4processes.so","G4GammaNuclAngDst::G4GammaNuclAngDst"
0,0,42916,0,"g4run","libG4processes.so","G4HadPhaseSpaceGenbod::ComputeWeight"
0,0,42899,0,"g4run","libG4processes.so","0x00000000008b6cdb"
0,0,42040,1012989,"g4run","libG4processes.so","std::_Rb_tree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, int>, std::_Select1st<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, int> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, int> > >::_M_erase"
0,0,41819,203972,"g4run","libG4geometry.so","0x00000000001caa4b"
0,0,41387,171099,"g4run","libG4processes.so","std::_Rb_tree<G4String, std::pair<G4String const, std::vector<double, std::allocator<double> >*>, std::_Select1st<std::pair<G4String const, std::vector<double, std::allocator<double> >*> >, std::less<G4String>, std::allocator<std::pair<G4String const, std::vector<double, std::allocator<double> >*> > >::_M_get_insert_hint_unique_pos@plt"
0,0,41170,417257,"g4run","libG4processes.so","0x0000000000f087a4"
0,0,40980,0,"g4run","libG4processes.so","G4EquilibriumEvaporator::setVerboseLevel"
0,0,39959,0,"g4run","libG4processes.so","non-virtual thunk to G4CascadeFunctions<G4CascadeKzeroBarNChannelData, G4KaonSampler>::~G4CascadeFunctions()"
0,0,39872,0,"g4run","libG4processes.so","0x00000000009d2e16"
0,0,39847,0,"g4run","libG4processes.so","0x000000000037d970"
0,0,39840,0,"g4run","libG4processes.so","G4VEmModel::GetCurrentIsotope@plt"
0,0,38342,0,"g4run","libG4processes.so","std::vector<int, std::allocator<int> >::_M_range_insert<int const*>"
0,0,38101,0,"g4run","libG4processes.so","G4LundStringFragmentation::SampleState"
0,0,37692,0,"g4run","libG4processes.so","0x000000000037b500"
0,0,36495,0,"g4run","libstdc++.so.6.0.30","std::locale::id::_M_id"
0,0,36136,0,"g4run","libG4geometry.so","0x00000000002704c3"
0,0,35644,0,"g4run","libc.so.6","__vfprintf_internal"
0,0,34675,0,"g4run","libG4particles.so","G4DecayProducts::G4DecayProducts"
0,0,34025,0,"g4run","libG4processes.so","G4FTFModel::GetStrings"
0,0,33377,0,"g4run","libG4particles.so","G4PhaseSpaceDecayChannel::DecayIt"
0,0,31483,0,"g4run","libG4particles.so","G4Upsilon::Definition"
0,0,31209,0,"g4run","libG4processes.so","G4BinaryCascade::G4BinaryCascade"
0,0,31075,0,"g4run","libG4processes.so","G4N16GEMChannel::~G4N16GEMChannel"
0,0,31070,0,"g4run","libstdc++.so.6.0.30","std::_Rb_tree_decrement"
0,0,31013,0,"g4run","libstdc++.so.6.0.30","std::num_put<char, std::ostreambuf_iterator<char, std::char_traits<char> > >::_M_insert_int<long>"
0,0,30275,0,"g4run","libG4processes.so","G4SPBaryon::G4SPBaryon"
0,0,29159,0,"g4run","libG4processes.so","0x0000000000aa3498"
0,0,28887,0,"g4run","libG4processes.so","0x0000000000b3f918"
0,0,28861,193715,"g4run","libstdc++.so.6.0.30","free@plt"
0,0,28807,0,"g4run","libG4processes.so","G4Cache<G4HadFinalState*>::~G4Cache@plt"
0,0,28427,123405,"g4run","libG4processes.so","G4StatMFParameters::GetCoulomb"
0,0,28330,0,"g4run","libG4processes.so","G4FPYSamplingOps::ShiftParameters"
0,0,28216,0,"g4run","libG4processes.so","0x0000000000b38184"
0,0,28066,0,"g4run","libG4particles.so","G4UnknownParticle::Definition"
0,0,27905,0,"g4run","libG4processes.so","0x00000000009d26c8"
0,0,27866,0,"g4run","libG4global.so","operator<<"
0,0,27643,0,"g4run","libG4processes.so","G4PenelopeComptonModel::~G4PenelopeComptonModel@plt"
0,0,27138,0,"g4run","libG4geometry.so","G4MagInt_Driver::AccurateAdvance"
0,0,27000,0,"g4run","libG4processes.so","G4CascadeDeexciteBase::explosion"
0,0,26795,0,"g4run","libG4particles.so","G4MuonMinus::Definition"
0,0,26646,0,"g4run","libstdc++.so.6.0.30","std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_replace"
0,0,26437,0,"g4run","libG4processes.so","0x00000000008e52b7"
0,0,26312,0,"g4run","libG4global.so","G4SimplexDownhill<G4ConvergenceTester>::initialize@plt"
0,0,26227,0,"g4run","libm.so.6","__atan_fma"
0,0,25836,0,"g4run","libG4processes.so","0x0000000000a1190f"
0,0,25729,0,"g4run","libG4processes.so","0x000000000095fb47"
0,0,24827,0,"g4run","libG4processes.so","G4NeutrinoElectronProcess::SetLowestEnergy"
0,0,24766,0,"g4run","libG4particles.so","G4AntiNeutrinoMu::Definition"
0,0,24705,165300,"g4run","libG4processes.so","0x00000000008b6fae"
0,0,24580,0,"g4run","libCLHEP-2.4.5.3.so","CLHEP::HepLorentzVector::rapidity"
0,0,24448,174014,"g4run","libG4geometry.so","0x00000000001823df"
0,0,23885,0,"g4run","libG4processes.so","G4RKFieldIntegrator::GetAntiprotonPotential"
0,0,23839,0,"g4run","libG4processes.so","G4SBBremTable::BuildSamplingTables@plt"
0,0,23637,0,"g4run","libG4processes.so","0x0000000000b3645e"
0,0,23326,0,"g4run","libG4processes.so","G4BinaryCascade::DebugEpConservation"
0,0,23305,0,"g4run","libG4processes.so","0x000000000037e880"
0,0,23215,126910,"g4run","libG4processes.so","0x0000000000b3f9aa"
0,0,23097,0,"g4run","libG4processes.so","0x0000000000a0cc6a"
0,0,23060,0,"g4run","libG4processes.so","G4FissionProductYieldDist::MakeDirectoryName"
0,0,22919,0,"g4run","libG4processes.so","G4Clebsch::GenerateIso3"
0,0,22896,0,"g4run","libG4particles.so","G4AntiNeutrinoE::Definition"
0,0,22817,0,"g4run","libG4processes.so","G4InuclParticle::setMomentum"
0,0,22536,0,"g4run","libG4processes.so","0x0000000000b362bb"
0,0,22531,0,"g4run","libG4processes.so","G4FTFModel::AdjustNucleonsAlgorithm_Sampling"
0,0,22474,268328,"g4run","libG4particles.so","G4ExcitedMesonConstructor::GetQuarkContents@plt"
0,0,22425,0,"g4run","libG4processes.so","0x0000000000b362aa"
0,0,22381,0,"g4run","libG4processes.so","G4CascadeFunctions<G4CascadeGamNChannelData, G4PionNucSampler>::printTable"
0,0,22244,0,"g4run","libG4particles.so","G4MuonPlus::Definition"
0,0,22172,0,"g4run","libG4global.so","G4SimpleIntegration::MidPoint"
0,0,21821,0,"g4run","libG4processes.so","G4INCL::AllocationPool<G4INCL::NNToNNKKbChannel>::getObject@plt"
0,0,21734,0,"g4run","libG4processes.so","G4EmBiasingManager::ApplySplitting"
0,0,21600,0,"g4run","libG4processes.so","G4ElasticHNScattering::ElasticScattering"
0,0,21589,0,"g4run","libG4particles.so","G4DecayProducts::~G4DecayProducts"
0,0,21354,205396,"g4run","libG4processes.so","CLHEP::HepLorentzVector::boost@plt"
0,0,21320,0,"g4run","libG4processes.so","0x000000000037ebd0"
0,0,21259,0,"g4run","libG4processes.so","G4VUserTrackInformation::G4VUserTrackInformation@plt"
0,0,21008,0,"g4run","libG4processes.so","0x0000000000f18b39"
0,0,20969,0,"g4run","libG4processes.so","G4HadPhaseSpaceGenbod::GenerateMomenta"
0,0,20961,0,"g4run","libG4processes.so","G4HadronicParametersMessenger::SetNewValue"
0,0,20590,0,"g4run","libG4processes.so","G4PreCompoundFragmentVector::CalculateProbabilities@plt"
0,0,20462,0,"g4run","libG4processes.so","0x000000000084196e"
0,0,20449,0,"g4run","libG4processes.so","G4CascadeData<31, 4, 18, 55, 76, 20, 34, 0, 0>::print@plt"
0,0,20418,0,"g4run","libG4processes.so","G4Abla::initEvapora"
0,0,20339,0,"g4run","libG4processes.so","0x000000000037d570"
0,0,20226,0,"g4run","libG4processes.so","std::__cxx11::basic_stringbuf<char, std::char_traits<char>, std::allocator<char> >::str@plt"
0,0,20076,0,"g4run","libG4processes.so","G4Fancy3DNucleus::~G4Fancy3DNucleus"
0,0,20063,0,"g4run","libG4processes.so","G4Scatterer::GetTimeToInteraction"
0,0,19864,0,"g4run","libG4processes.so","0x00000000008b6fbc"
0,0,19772,0,"g4run","libG4particles.so","G4DecayProducts::Boost"
0,0,19681,0,"g4run","libG4processes.so","G4DNASolvationModelFactory::GetMacroDefinedModel@plt"
0,0,19676,212315,"g4run","libG4processes.so","0x0000000000a45da4"
0,0,19641,0,"g4run","libG4processes.so","0x0000000000b6ed68"
0,0,19501,0,"g4run","libm.so.6","__math_uflow"
0,0,19356,0,"g4run","libG4processes.so","std::ostream::operator<<@plt"
0,0,19247,0,"g4run","libG4processes.so","G4PenelopeOscillatorManager::GetOscillatorManager@plt"
0,0,19229,0,"g4run","libG4processes.so","G4RKPropagation::Transport"
0,0,19204,0,"g4run","libG4processes.so","G4RayleighScattering::ProcessDescription"
0,0,19117,0,"g4run","libG4processes.so","0x00000000008c4d5e"
0,0,19040,0,"g4run","libG4processes.so","std::_Rb_tree<int, std::pair<int const, std::map<int, std::vector<G4Track*, std::allocator<G4Track*> >, std::less<int>, std::allocator<std::pair<int const, std::vector<G4Track*, std::allocator<G4Track*> > > > > >, std::_Select1st<std::pair<int const, std::map<int, std::vector<G4Track*, std::allocator<G4Track*> >, std::less<int>, std::allocator<std::pair<int const, std::vector<G4Track*, std::allocator<G4Track*> > > > > > >, std::less<int>, std::allocator<std::pair<int const, std::map<int, std::vector<G4Track*, std::allocator<G4Track*> >, std::less<int>, std::allocator<std::pair<int const, std::vector<G4Track*, std::allocator<G4Track*> > > > > > > >::_M_get_insert_hint_unique_pos@plt"
0,0,18989,0,"g4run","libG4processes.so","0x0000000000a3f6aa"
0,0,18881,0,"g4run","libG4processes.so","G4ElasticHNScattering::GaussianPt"
0,0,18852,171895,"g4run","libG4processes.so","G4Cache<G4LossTableManager*>::~G4Cache@plt"
0,0,18842,0,"g4run","libG4processes.so","0x0000000000b39256"
0,0,18751,0,"g4run","libG4processes.so","0x0000000000a18d76"
0,0,18748,0,"g4run","libG4processes.so","G4PAIModelData::SampleAlongStepTransfer@plt"
0,0,18610,0,"g4run","libG4processes.so","0x0000000000b36476"
0,0,18540,0,"g4run","libc.so.6","__mpn_divrem"
0,0,18217,0,"g4run","libG4processes.so","G4OpticalParameters::PrintWarning"
0,0,18169,0,"g4run","libG4processes.so","G4FTFParameters::Reset@plt"
0,0,17464,0,"g4run","libG4processes.so","0x000000000037f2a0"
0,0,17387,0,"g4run","libG4processes.so","G4BaryonWidth::~G4BaryonWidth"
0,0,16978,0,"g4run","libG4processes.so","G4DiffractiveSplitableHadron::G4DiffractiveSplitableHadron"
0,0,16867,0,"g4run","libG4processes.so","0x000000000096dba7"
0,0,16858,0,"g4run","libstdc++.so.6.0.30","std::__use_cache<std::__numpunct_cache<char> >::operator()"
0,0,16829,0,"g4run","libG4processes.so","G4NuclearPolarizationStore::Register"
0,0,16780,179630,"g4run","libG4processes.so","0x0000000000a1ce5c"
0,0,16657,0,"g4run","libG4processes.so","std::__insertion_sort<__gnu_cxx::__normal_iterator<G4InteractionContent**, std::vector<G4InteractionContent*, std::allocator<G4InteractionContent*> > >, __gnu_cxx::__ops::_Iter_comp_iter<bool (*)(G4InteractionContent const*, G4InteractionContent const*)> >"
